Time_ms,ax,ay,az
1772930443481.606,-0.0113,-0.6297,-0.7472
1772930443481.606,-0.0136,-0.631,-0.7469
1772930443481.606,-0.0166,-0.6277,-0.7466
1772930443497.2502,-0.0148,-0.6263,-0.7502
1772930443497.2502,-0.0168,-0.6258,-0.7483
1772930443497.2502,-0.0196,-0.6254,-0.7498
1772930443497.2502,-0.0189,-0.6232,-0.7472
1772930443497.2502,-0.0203,-0.6219,-0.7482
1772930443497.2502,-0.0198,-0.6221,-0.748
1772930443497.2502,-0.0183,-0.6242,-0.7477
1772930443512.907,-0.0221,-0.6213,-0.748
1772930443512.907,-0.0191,-0.6202,-0.7491
1772930443512.907,-0.0206,-0.6212,-0.7463
1772930443512.907,-0.0188,-0.6205,-0.7479
1772930443512.907,-0.0186,-0.6205,-0.7481
1772930443512.907,-0.0157,-0.617,-0.7466
1772930443512.907,-0.0198,-0.6186,-0.7448
1772930443512.907,-0.0165,-0.6196,-0.7448
1772930443528.3484,-0.0134,-0.6136,-0.7439
1772930443528.3484,-0.0179,-0.6176,-0.7452
1772930443528.3484,-0.0158,-0.6161,-0.7424
1772930443528.3484,-0.0173,-0.6165,-0.7446
1772930443528.3484,-0.0139,-0.6198,-0.7455
1772930443544.1143,-0.015,-0.6197,-0.7474
1772930443544.1143,-0.0146,-0.6213,-0.7457
1772930443544.1143,-0.0108,-0.6218,-0.7424
1772930443544.1143,-0.0121,-0.6227,-0.7481
1772930443544.1143,-0.0108,-0.6274,-0.7477
1772930443544.1143,-0.0116,-0.627,-0.7477
1772930443544.1143,-0.0088,-0.6268,-0.749
1772930443544.1143,-0.0102,-0.6273,-0.7476
1772930443559.366,-0.0131,-0.6303,-0.7476
1772930443559.366,-0.0111,-0.6312,-0.747
1772930443559.366,-0.0119,-0.6317,-0.7493
1772930443559.366,-0.012,-0.6342,-0.7492
1772930443559.366,-0.0124,-0.6329,-0.7502
1772930443559.366,-0.0102,-0.6314,-0.7496
1772930443559.366,-0.0117,-0.6351,-0.7509
1772930443574.0278,-0.0119,-0.6344,-0.7488
1772930443574.0278,-0.013,-0.6352,-0.7549
1772930443574.0278,-0.0149,-0.6354,-0.753
1772930443574.0278,-0.0168,-0.6339,-0.753
1772930443574.0278,-0.0189,-0.6344,-0.7547
1772930443574.0278,-0.019,-0.6323,-0.7559
1772930443574.0278,-0.0186,-0.634,-0.7578
1772930443574.0278,-0.021,-0.6307,-0.759
1772930443589.223,-0.0223,-0.6299,-0.7594
1772930443589.223,-0.0232,-0.6338,-0.7625
1772930443589.223,-0.023,-0.6341,-0.7653
1772930443589.223,-0.0231,-0.6351,-0.7642
1772930443589.223,-0.022,-0.6366,-0.7627
1772930443604.8645,-0.0198,-0.6348,-0.7653
1772930443604.8645,-0.017,-0.6372,-0.7643
1772930443604.8645,-0.014,-0.6371,-0.761
1772930443604.8645,-0.012,-0.6347,-0.7618
1772930443604.8645,-0.0148,-0.6351,-0.7585
1772930443604.8645,-0.0141,-0.6314,-0.7582
1772930443604.8645,-0.0146,-0.6339,-0.7596
1772930443604.8645,-0.0143,-0.6321,-0.7548
1772930443620.4363,-0.0135,-0.6323,-0.7539
1772930443620.4363,-0.0115,-0.634,-0.7505
1772930443620.4363,-0.0108,-0.6373,-0.7485
1772930443620.4363,-0.0113,-0.6363,-0.7464
1772930443620.4363,-0.0131,-0.6357,-0.7464
1772930443620.4363,-0.0121,-0.6351,-0.7457
1772930443620.4363,-0.0121,-0.6323,-0.7477
1772930443620.4363,-0.0138,-0.6327,-0.7449
1772930443635.7954,-0.014,-0.6334,-0.7463
1772930443635.7954,-0.0186,-0.6306,-0.7469
1772930443635.7954,-0.0163,-0.6324,-0.7481
1772930443635.7954,-0.019,-0.6309,-0.7489
1772930443635.7954,-0.0203,-0.6288,-0.75
1772930443635.7954,-0.0162,-0.6326,-0.7508
1772930443635.7954,-0.0167,-0.6288,-0.7526
1772930443650.9011,-0.0145,-0.6272,-0.7499
1772930443650.9011,-0.0124,-0.624,-0.7539
1772930443650.9011,-0.0156,-0.6235,-0.7512
1772930443650.9011,-0.0126,-0.6226,-0.7527
1772930443650.9011,-0.0137,-0.6202,-0.7543
1772930443650.9011,-0.0099,-0.6235,-0.7505
1772930443650.9011,-0.0131,-0.6265,-0.751
1772930443650.9011,-0.0137,-0.6279,-0.7513
1772930443667.24,-0.0138,-0.6247,-0.7503
1772930443667.24,-0.014,-0.6272,-0.7474
1772930443667.24,-0.0159,-0.6282,-0.7496
1772930443667.24,-0.0149,-0.627,-0.749
1772930443667.24,-0.0155,-0.6245,-0.7468
1772930443682.3262,-0.0125,-0.627,-0.7483
1772930443682.3262,-0.0148,-0.6266,-0.7472
1772930443682.3262,-0.0135,-0.6274,-0.7482
1772930443682.3262,-0.0143,-0.6288,-0.7465
1772930443682.3262,-0.0127,-0.6293,-0.7476
1772930443682.3262,-0.0138,-0.6308,-0.7485
1772930443682.3262,-0.0141,-0.632,-0.7471
1772930443682.3262,-0.0176,-0.6348,-0.7493
1772930443698.3477,-0.0148,-0.6326,-0.7487
1772930443698.3477,-0.0168,-0.6332,-0.7505
1772930443698.3477,-0.018,-0.633,-0.7507
1772930443698.3477,-0.0206,-0.6337,-0.7523
1772930443698.3477,-0.0197,-0.632,-0.7523
1772930443698.3477,-0.0197,-0.6338,-0.7518
1772930443698.3477,-0.0176,-0.628,-0.7534
1772930443713.8943,-0.0157,-0.6295,-0.7538
1772930443713.8943,-0.0299,-0.6292,-0.7555
1772930443713.8943,-0.0157,-0.6287,-0.7533
1772930443713.8943,-0.0144,-0.6278,-0.7551
1772930443713.8943,-0.0117,-0.6281,-0.7528
1772930443713.8943,-0.0113,-0.6276,-0.7529
1772930443713.8943,-0.0132,-0.6276,-0.7538
1772930443713.8943,-0.0099,-0.6276,-0.7516
1772930443729.5989,-0.0103,-0.6293,-0.7522
1772930443729.5989,-0.0118,-0.63,-0.7482
1772930443729.5989,-0.0113,-0.6279,-0.7539
1772930443729.5989,-0.0116,-0.626,-0.7527
1772930443729.5989,-0.0134,-0.6273,-0.7521
1772930443729.5989,-0.0105,-0.6305,-0.7485
1772930443729.5989,-0.0106,-0.6305,-0.7477
1772930443729.5989,-0.0103,-0.6285,-0.7481
1772930443745.3347,-0.0121,-0.626,-0.7507
1772930443745.3347,-0.0111,-0.6279,-0.7481
1772930443745.3347,-0.0093,-0.6284,-0.7496
1772930443745.3347,-0.0112,-0.6294,-0.7499
1772930443745.3347,-0.0102,-0.6277,-0.749
1772930443745.3347,-0.0098,-0.6274,-0.7493
1772930443745.3347,-0.012,-0.6271,-0.7482
1772930443760.4539,-0.0123,-0.6285,-0.746
1772930443760.4539,-0.0111,-0.6308,-0.7483
1772930443760.4539,-0.0121,-0.6318,-0.7499
1772930443760.4539,-0.0121,-0.6287,-0.7487
1772930443760.4539,-0.0139,-0.6284,-0.7497
1772930443760.4539,-0.0157,-0.6266,-0.7479
1772930443776.0388,-0.0102,-0.6296,-0.7506
1772930443776.0388,-0.0141,-0.6284,-0.7488
1772930443776.0388,-0.0145,-0.6301,-0.7487
1772930443776.0388,-0.0142,-0.6296,-0.7506
1772930443776.0388,-0.0162,-0.6286,-0.7521
1772930443776.0388,-0.0151,-0.6277,-0.7496
1772930443776.0388,-0.0173,-0.6311,-0.7502
1772930443791.5962,-0.0164,-0.6301,-0.7501
1772930443791.5962,-0.0146,-0.6299,-0.7469
1772930443791.5962,-0.0162,-0.6289,-0.7515
1772930443791.5962,-0.0122,-0.6293,-0.7483
1772930443791.5962,-0.0143,-0.6274,-0.7482
1772930443791.5962,-0.0144,-0.6288,-0.7501
1772930443791.5962,-0.0125,-0.6272,-0.7472
1772930443791.5962,-0.011,-0.6289,-0.7511
1772930443807.2964,-0.0136,-0.6279,-0.7498
1772930443807.2964,-0.0127,-0.6288,-0.7498
1772930443807.2964,-0.0137,-0.629,-0.7503
1772930443807.2964,-0.0136,-0.6298,-0.7472
1772930443807.2964,-0.0151,-0.6291,-0.7501
1772930443807.2964,-0.0148,-0.6307,-0.7502
1772930443807.2964,-0.0171,-0.6295,-0.7493
1772930443807.2964,-0.0155,-0.6297,-0.7492
1772930443823.2002,-0.0185,-0.6294,-0.7512
1772930443823.2002,-0.0197,-0.6285,-0.7526
1772930443823.2002,-0.0177,-0.6308,-0.7507
1772930443823.2002,-0.0159,-0.6312,-0.7341
1772930443823.2002,-0.0184,-0.6309,-0.752
1772930443823.2002,-0.0178,-0.6313,-0.7529
1772930443823.2002,-0.0141,-0.6323,-0.7519
1772930443839.11,-0.0174,-0.631,-0.751
1772930443839.11,-0.0179,-0.6307,-0.7516
1772930443839.11,-0.0165,-0.6303,-0.7508
1772930443839.11,-0.0167,-0.6327,-0.7525
1772930443839.11,-0.0179,-0.6315,-0.7537
1772930443854.7705,-0.0183,-0.6309,-0.7551
1772930443854.7705,-0.0192,-0.6328,-0.7526
1772930443854.7705,-0.0163,-0.6318,-0.7528
1772930443854.7705,-0.0147,-0.6316,-0.7537
1772930443854.7705,-0.0156,-0.63,-0.7528
1772930443854.7705,-0.0144,-0.6331,-0.7521
1772930443854.7705,-0.0132,-0.6341,-0.7523
1772930443854.7705,-0.0127,-0.6314,-0.7535
1772930443870.3113,-0.0153,-0.6347,-0.7538
1772930443870.3113,-0.0154,-0.6343,-0.7523
1772930443870.3113,-0.0134,-0.6349,-0.7527
1772930443870.3113,-0.0146,-0.6318,-0.753
1772930443870.3113,-0.0168,-0.6324,-0.7562
1772930443870.3113,-0.0159,-0.6309,-0.7592
1772930443870.3113,-0.0151,-0.6315,-0.7522
1772930443870.3113,-0.0188,-0.6319,-0.7549
1772930443885.845,-0.018,-0.6314,-0.7545
1772930443885.845,-0.0168,-0.6299,-0.7513
1772930443885.845,-0.0158,-0.6304,-0.7539
1772930443885.845,-0.0154,-0.6298,-0.7505
1772930443885.845,-0.0149,-0.6302,-0.7515
1772930443885.845,-0.0143,-0.6317,-0.7492
1772930443885.845,-0.0143,-0.6296,-0.7503
1772930443901.882,-0.014,-0.6307,-0.752
1772930443901.882,-0.0165,-0.6309,-0.7483
1772930443901.882,-0.0162,-0.6293,-0.7507
1772930443901.882,-0.0148,-0.6292,-0.7472
1772930443901.882,-0.0154,-0.6308,-0.7486
1772930443901.882,-0.0149,-0.6298,-0.7501
1772930443901.882,-0.0175,-0.6293,-0.748
1772930443901.882,-0.0116,-0.6285,-0.7516
1772930443917.927,-0.0154,-0.6278,-0.7492
1772930443917.927,-0.0156,-0.6274,-0.7492
1772930443917.927,-0.0147,-0.6297,-0.7476
1772930443917.927,-0.0155,-0.6311,-0.7492
1772930443917.927,-0.0134,-0.6293,-0.7496
1772930443917.927,-0.013,-0.6332,-0.7486
1772930443917.927,-0.0137,-0.6296,-0.7491
1772930443917.927,-0.0117,-0.6326,-0.7471
1772930443933.4985,-0.0131,-0.6298,-0.7507
1772930443933.4985,-0.0124,-0.6274,-0.7493
1772930443933.4985,-0.012,-0.6279,-0.7495
1772930443933.4985,-0.0135,-0.6283,-0.747
1772930443933.4985,-0.012,-0.6281,-0.7512
1772930443949.5862,-0.0128,-0.6286,-0.7497
1772930443949.5862,-0.0129,-0.6283,-0.7493
1772930443949.5862,-0.0142,-0.6275,-0.7479
1772930443949.5862,-0.0109,-0.6267,-0.7513
1772930443949.5862,-0.0143,-0.6278,-0.7504
1772930443949.5862,-0.0137,-0.6278,-0.7503
1772930443949.5862,-0.0158,-0.6282,-0.7498
1772930443949.5862,-0.013,-0.6265,-0.7499
1772930443965.16,-0.01,-0.6281,-0.749
1772930443965.16,-0.0147,-0.6294,-0.7517
1772930443965.16,-0.0143,-0.63,-0.7516
1772930443965.16,-0.0148,-0.6296,-0.7479
1772930443965.16,-0.0156,-0.6302,-0.7477
1772930443965.16,-0.0151,-0.6285,-0.7488
1772930443965.16,-0.0165,-0.6301,-0.7485
1772930443981.2053,-0.0136,-0.6307,-0.7491
1772930443981.2053,-0.017,-0.6287,-0.7503
1772930443981.2053,-0.0154,-0.6283,-0.753
1772930443981.2053,-0.0159,-0.6278,-0.7521
1772930443981.2053,-0.0144,-0.6296,-0.7482
1772930443981.2053,-0.0162,-0.6314,-0.7498
1772930443981.2053,-0.0149,-0.6286,-0.7506
1772930443981.2053,-0.0152,-0.6305,-0.7493
1772930443996.2427,-0.0137,-0.6293,-0.747
1772930443996.2427,-0.0132,-0.6317,-0.7479
1772930443996.2427,-0.0119,-0.6306,-0.7472
1772930443996.2427,-0.0118,-0.632,-0.7491
1772930443996.2427,-0.0165,-0.6336,-0.7491
1772930443996.2427,-0.0142,-0.632,-0.7484
1772930443996.2427,-0.0137,-0.6307,-0.7481
1772930443996.2427,-0.0137,-0.6318,-0.7484
1772930444012.7896,-0.0153,-0.631,-0.7513
1772930444012.7896,-0.017,-0.6323,-0.7503
1772930444012.7896,-0.0165,-0.632,-0.7475
1772930444012.7896,-0.0135,-0.63,-0.7487
1772930444012.7896,-0.0156,-0.6295,-0.7482
1772930444012.7896,-0.0148,-0.6302,-0.7482
1772930444012.7896,-0.0163,-0.6317,-0.7488
1772930444028.1433,-0.0154,-0.6299,-0.7484
1772930444028.1433,-0.0142,-0.6298,-0.7493
1772930444028.1433,-0.014,-0.6317,-0.7504
1772930444028.1433,-0.0185,-0.6318,-0.7525
1772930444028.1433,-0.0154,-0.6324,-0.7512
1772930444043.292,-0.0175,-0.6313,-0.7511
1772930444043.292,-0.0159,-0.6315,-0.7483
1772930444043.292,-0.0163,-0.632,-0.7493
1772930444043.292,-0.0153,-0.631,-0.7508
1772930444043.292,-0.0177,-0.6312,-0.7492
1772930444043.292,-0.0167,-0.6294,-0.7487
1772930444043.292,-0.0159,-0.6307,-0.7507
1772930444043.292,-0.0166,-0.629,-0.7501
1772930444058.8608,-0.0163,-0.6311,-0.7538
1772930444058.8608,-0.0175,-0.6307,-0.7499
1772930444058.8608,-0.017,-0.6304,-0.7503
1772930444058.8608,-0.0134,-0.632,-0.7491
1772930444058.8608,-0.016,-0.6298,-0.7474
1772930444058.8608,-0.0162,-0.6276,-0.7493
1772930444058.8608,-0.016,-0.6304,-0.7473
1772930444058.8608,-0.0127,-0.631,-0.7491
1772930444074.2915,-0.0121,-0.6298,-0.7481
1772930444074.2915,-0.0129,-0.631,-0.7496
1772930444074.2915,-0.0132,-0.6322,-0.7469
1772930444074.2915,-0.014,-0.6309,-0.7471
1772930444074.2915,-0.0135,-0.6311,-0.7497
1772930444074.2915,-0.0174,-0.6315,-0.7507
1772930444074.2915,-0.0121,-0.6313,-0.7499
1772930444089.321,-0.0099,-0.6337,-0.7491
1772930444089.321,-0.0129,-0.6339,-0.748
1772930444089.321,-0.0121,-0.6326,-0.7501
1772930444089.321,-0.0099,-0.6331,-0.7507
1772930444089.321,-0.0117,-0.6332,-0.7501
1772930444089.321,-0.0124,-0.6317,-0.7495
1772930444104.8657,-0.0107,-0.6315,-0.7519
1772930444104.8657,-0.016,-0.6304,-0.7504
1772930444104.8657,-0.0148,-0.6314,-0.7518
1772930444104.8657,-0.0164,-0.6283,-0.7527
1772930444104.8657,-0.0135,-0.6297,-0.7512
1772930444104.8657,-0.0151,-0.6303,-0.7521
1772930444104.8657,-0.0156,-0.6293,-0.7532
1772930444120.4106,-0.0159,-0.6318,-0.7544
1772930444120.4106,-0.0174,-0.6306,-0.7497
1772930444120.4106,-0.0141,-0.6309,-0.7488
1772930444120.4106,-0.0128,-0.6323,-0.7512
1772930444120.4106,-0.014,-0.6339,-0.7506
1772930444120.4106,-0.0134,-0.6313,-0.7502
1772930444120.4106,-0.014,-0.6321,-0.7521
1772930444120.4106,-0.016,-0.63,-0.7535
1772930444135.9585,-0.0133,-0.6307,-0.7512
1772930444135.9585,-0.0142,-0.6309,-0.751
1772930444135.9585,-0.0126,-0.6307,-0.7515
1772930444135.9585,-0.0131,-0.6305,-0.7508
1772930444135.9585,-0.0143,-0.6288,-0.7508
1772930444135.9585,-0.0298,-0.6298,-0.7508
1772930444135.9585,-0.0127,-0.6308,-0.7502
1772930444135.9585,-0.0162,-0.6274,-0.7498
1772930444151.5032,-0.0151,-0.6287,-0.75
1772930444151.5032,-0.0168,-0.6299,-0.7532
1772930444151.5032,-0.0148,-0.6306,-0.7516
1772930444151.5032,-0.0153,-0.63,-0.7518
1772930444151.5032,-0.0166,-0.6303,-0.7524
1772930444151.5032,-0.0168,-0.6308,-0.7515
1772930444151.5032,-0.0166,-0.6307,-0.7508
1772930444167.113,-0.0166,-0.6317,-0.7479
1772930444167.113,-0.0179,-0.6317,-0.7518
1772930444167.113,-0.0153,-0.6295,-0.7523
1772930444167.113,-0.0183,-0.6319,-0.7527
1772930444167.113,-0.0144,-0.6291,-0.7511
1772930444182.7444,-0.0142,-0.6305,-0.7486
1772930444182.7444,-0.0117,-0.631,-0.7497
1772930444182.7444,-0.0118,-0.634,-0.7501
1772930444182.7444,-0.0122,-0.6318,-0.7502
1772930444182.7444,-0.0131,-0.6288,-0.7498
1772930444182.7444,-0.0096,-0.629,-0.751
1772930444182.7444,-0.0128,-0.627,-0.7484
1772930444182.7444,-0.011,-0.6287,-0.7457
1772930444197.9294,-0.0125,-0.6288,-0.7495
1772930444197.9294,-0.0114,-0.6292,-0.7492
1772930444197.9294,-0.0106,-0.6287,-0.7376
1772930444197.9294,-0.0113,-0.6293,-0.7497
1772930444197.9294,-0.0142,-0.6294,-0.7494
1772930444197.9294,-0.0142,-0.6302,-0.7505
1772930444197.9294,-0.0156,-0.632,-0.7524
1772930444197.9294,-0.0143,-0.6329,-0.7552
1772930444213.0964,-0.017,-0.632,-0.7507
1772930444213.0964,-0.016,-0.6337,-0.7509
1772930444213.0964,-0.0171,-0.6345,-0.7501
1772930444213.0964,-0.018,-0.6343,-0.7499
1772930444213.0964,-0.018,-0.6344,-0.7501
1772930444213.0964,-0.019,-0.6357,-0.7496
1772930444213.0964,-0.0178,-0.6331,-0.7482
1772930444229.1672,-0.0163,-0.6349,-0.7492
1772930444229.1672,-0.0172,-0.6349,-0.7463
1772930444229.1672,-0.017,-0.6327,-0.7492
1772930444229.1672,-0.0165,-0.6322,-0.7427
1772930444229.1672,-0.0172,-0.6328,-0.7436
1772930444229.1672,-0.0157,-0.6334,-0.7449
1772930444229.1672,-0.0161,-0.6339,-0.7444
1772930444229.1672,-0.0166,-0.635,-0.7449
1772930444245.0566,-0.0166,-0.6345,-0.7453
1772930444245.0566,-0.0198,-0.6354,-0.7463
1772930444245.0566,-0.0173,-0.6334,-0.7472
1772930444245.0566,-0.0185,-0.6343,-0.7443
1772930444245.0566,-0.0196,-0.6339,-0.748
1772930444261.122,-0.0175,-0.6337,-0.7462
1772930444261.122,-0.0181,-0.6359,-0.7473
1772930444261.122,-0.0196,-0.6342,-0.7454
1772930444261.122,-0.0201,-0.6324,-0.7449
1772930444261.122,-0.0187,-0.6329,-0.7469
1772930444261.122,-0.0181,-0.6298,-0.7437
1772930444261.122,-0.0174,-0.6269,-0.7419
1772930444261.122,-0.0162,-0.6293,-0.7437
1772930444277.2114,-0.0163,-0.6273,-0.744
1772930444277.2114,-0.0128,-0.6298,-0.7434
1772930444277.2114,-0.0114,-0.6276,-0.7455
1772930444277.2114,-0.0116,-0.6298,-0.7449
1772930444277.2114,-0.012,-0.6315,-0.746
1772930444277.2114,-0.0142,-0.6296,-0.7469
1772930444277.2114,-0.0143,-0.6303,-0.7492
1772930444277.2114,-0.0153,-0.6321,-0.7516
1772930444292.768,-0.0146,-0.6317,-0.7491
1772930444292.768,-0.0128,-0.6345,-0.7475
1772930444292.768,-0.0162,-0.6332,-0.7494
1772930444292.768,-0.0117,-0.6378,-0.7498
1772930444292.768,-0.0133,-0.6376,-0.7495
1772930444292.768,-0.012,-0.6387,-0.7507
1772930444292.768,-0.0106,-0.637,-0.7462
1772930444308.3633,-0.0138,-0.6375,-0.7461
1772930444308.3633,-0.0126,-0.6417,-0.7414
1772930444308.3633,-0.0138,-0.6471,-0.7327
1772930444308.3633,-0.0132,-0.6429,-0.7292
1772930444308.3633,-0.0122,-0.6428,-0.7282
1772930444308.3633,-0.0127,-0.6398,-0.7299
1772930444308.3633,-0.0179,-0.6356,-0.7315
1772930444308.3633,-0.0221,-0.6299,-0.7346
1772930444323.9246,-0.0265,-0.6264,-0.737
1772930444323.9246,-0.0281,-0.6093,-0.7443
1772930444323.9246,-0.0273,-0.6218,-0.7469
1772930444323.9246,-0.0265,-0.6201,-0.7568
1772930444323.9246,-0.0315,-0.6145,-0.7632
1772930444323.9246,-0.0334,-0.6165,-0.7654
1772930444323.9246,-0.0301,-0.6171,-0.768
1772930444323.9246,-0.028,-0.6202,-0.7704
1772930444339.4092,-0.0249,-0.6214,-0.776
1772930444339.4092,-0.0168,-0.6256,-0.7789
1772930444339.4092,-0.0129,-0.6274,-0.7794
1772930444339.4092,-0.0055,-0.6273,-0.7755
1772930444339.4092,-0.0024,-0.6283,-0.7729
1772930444354.9656,0.0013,-0.6312,-0.7692
1772930444354.9656,0.0021,-0.6289,-0.7671
1772930444354.9656,0.0032,-0.6316,-0.7632
1772930444354.9656,0.0095,-0.6306,-0.7599
1772930444354.9656,0.0122,-0.6321,-0.7554
1772930444354.9656,0.0137,-0.6309,-0.7487
1772930444354.9656,0.0129,-0.6298,-0.7456
1772930444354.9656,0.0115,-0.629,-0.7426
1772930444370.3076,0.0063,-0.6315,-0.7357
1772930444370.3076,0.0051,-0.6346,-0.7287
1772930444370.3076,0.0043,-0.6374,-0.726
1772930444370.3076,0.0003,-0.6419,-0.727
1772930444370.3076,-0.0018,-0.6414,-0.7221
1772930444370.3076,-0.0095,-0.6441,-0.7198
1772930444370.3076,-0.0095,-0.6445,-0.7209
1772930444370.3076,-0.0153,-0.6445,-0.725
1772930444385.7305,-0.0213,-0.6469,-0.7271
1772930444385.7305,-0.0282,-0.6486,-0.7287
1772930444385.7305,-0.0312,-0.6464,-0.7283
1772930444385.7305,-0.0367,-0.6472,-0.7347
1772930444385.7305,-0.0392,-0.6444,-0.7379
1772930444385.7305,-0.0404,-0.6401,-0.7427
1772930444385.7305,-0.0428,-0.6384,-0.7442
1772930444400.8665,-0.0429,-0.635,-0.748
1772930444400.8665,-0.0423,-0.633,-0.7534
1772930444400.8665,-0.0412,-0.6277,-0.7552
1772930444400.8665,-0.037,-0.6297,-0.758
1772930444400.8665,-0.0367,-0.6259,-0.7604
1772930444400.8665,-0.0313,-0.6228,-0.76
1772930444400.8665,-0.0285,-0.6234,-0.7637
1772930444400.8665,-0.0259,-0.6196,-0.7654
1772930444416.0132,-0.0206,-0.6201,-0.7654
1772930444416.0132,-0.0159,-0.6184,-0.7635
1772930444416.0132,-0.01,-0.6177,-0.763
1772930444416.0132,-0.0067,-0.6182,-0.7607
1772930444416.0132,-0.0059,-0.6174,-0.7585
1772930444431.2031,-0.0023,-0.6178,-0.7557
1772930444431.2031,0.0009,-0.6187,-0.7513
1772930444431.2031,0.0016,-0.621,-0.7508
1772930444431.2031,0.0039,-0.6218,-0.752
1772930444431.2031,0.0035,-0.625,-0.7459
1772930444431.2031,0.0013,-0.6263,-0.7483
1772930444431.2031,0.0015,-0.6292,-0.7471
1772930444431.2031,0.0014,-0.6329,-0.7493
1772930444446.2437,-0.0026,-0.6359,-0.752
1772930444446.2437,-0.0021,-0.6381,-0.7518
1772930444446.2437,-0.0081,-0.6406,-0.7548
1772930444446.2437,-0.0108,-0.6426,-0.7587
1772930444446.2437,-0.0123,-0.6405,-0.764
1772930444446.2437,-0.0146,-0.6445,-0.7629
1772930444446.2437,-0.016,-0.6431,-0.7624
1772930444446.2437,-0.0187,-0.6442,-0.7607
1772930444461.4053,-0.0186,-0.6434,-0.7612
1772930444461.4053,-0.0188,-0.6434,-0.7601
1772930444461.4053,-0.0157,-0.6407,-0.7593
1772930444461.4053,-0.0166,-0.6398,-0.7565
1772930444461.4053,-0.0184,-0.6382,-0.7588
1772930444477.0596,-0.0001,-0.6404,-0.7562
1772930444477.0596,-0.0152,-0.6415,-0.7528
1772930444477.0596,-0.0143,-0.6401,-0.7541
1772930444477.0596,-0.0131,-0.6374,-0.752
1772930444477.0596,-0.0115,-0.6368,-0.7513
1772930444477.0596,-0.0135,-0.6363,-0.7485
1772930444477.0596,-0.0134,-0.6365,-0.7471
1772930444477.0596,-0.0165,-0.6332,-0.747
1772930444492.2097,-0.0136,-0.6326,-0.7454
1772930444492.2097,-0.0143,-0.6305,-0.748
1772930444492.2097,-0.0162,-0.629,-0.7454
1772930444492.2097,-0.0185,-0.6273,-0.7485
1772930444492.2097,-0.0193,-0.6258,-0.7482
1772930444492.2097,-0.0198,-0.6236,-0.7482
1772930444492.2097,-0.0239,-0.6237,-0.7472
1772930444507.1003,-0.0218,-0.6185,-0.7468
1772930444507.1003,-0.0212,-0.6199,-0.7458
1772930444507.1003,-0.0214,-0.6183,-0.7459
1772930444507.1003,-0.0192,-0.6152,-0.7457
1772930444507.1003,-0.0198,-0.6181,-0.7451
1772930444507.1003,-0.0187,-0.614,-0.7455
1772930444507.1003,-0.0165,-0.6148,-0.7389
1772930444507.1003,-0.0166,-0.6152,-0.7417
1772930444523.2732,-0.016,-0.6161,-0.7399
1772930444523.2732,-0.0144,-0.6173,-0.7413
1772930444523.2732,-0.015,-0.6162,-0.7411
1772930444523.2732,-0.0155,-0.6169,-0.7388
1772930444523.2732,-0.0133,-0.6172,-0.741
1772930444523.2732,-0.0151,-0.6176,-0.744
1772930444523.2732,-0.0007,-0.6196,-0.7427
1772930444523.2732,-0.0132,-0.6238,-0.7426
1772930444538.5059,-0.0143,-0.6254,-0.7447
1772930444538.5059,-0.0138,-0.6268,-0.744
1772930444538.5059,-0.014,-0.627,-0.7433
1772930444538.5059,-0.0121,-0.6288,-0.7441
1772930444538.5059,-0.0117,-0.632,-0.7471
1772930444554.6216,-0.014,-0.6335,-0.7466
1772930444554.6216,-0.0112,-0.6353,-0.7449
1772930444554.6216,-0.0146,-0.6339,-0.7476
1772930444554.6216,-0.0107,-0.6345,-0.7486
1772930444554.6216,-0.0138,-0.6351,-0.7488
1772930444554.6216,-0.0113,-0.6337,-0.7478
1772930444554.6216,-0.012,-0.6364,-0.7501
1772930444570.208,-0.0138,-0.6353,-0.7502
1772930444570.208,-0.0152,-0.6328,-0.7534
1772930444570.208,-0.0134,-0.6334,-0.7525
1772930444570.208,-0.0147,-0.6345,-0.7523
1772930444570.208,-0.0166,-0.6345,-0.7537
1772930444570.208,-0.0165,-0.6322,-0.756
1772930444570.208,-0.016,-0.6294,-0.7556
1772930444570.208,-0.0163,-0.6292,-0.7555
1772930444585.7568,-0.0192,-0.6322,-0.7585
1772930444585.7568,-0.0224,-0.6293,-0.7645
1772930444585.7568,-0.0233,-0.6303,-0.7626
1772930444585.7568,-0.0227,-0.632,-0.7673
1772930444585.7568,-0.0246,-0.6334,-0.7634
1772930444585.7568,-0.0225,-0.6354,-0.767
1772930444585.7568,-0.0196,-0.6349,-0.7649
1772930444585.7568,-0.0171,-0.6327,-0.7651
1772930444601.825,-0.0132,-0.6346,-0.7629
1772930444601.825,-0.0127,-0.6346,-0.7597
1772930444601.825,-0.0079,-0.6324,-0.7592
1772930444601.825,-0.0124,-0.6324,-0.7543
1772930444601.825,-0.0136,-0.6345,-0.758
1772930444601.825,-0.0135,-0.6321,-0.7535
1772930444601.825,-0.0127,-0.6358,-0.7505
1772930444617.2837,-0.0121,-0.6362,-0.7512
1772930444617.2837,-0.0119,-0.6356,-0.7504
1772930444617.2837,-0.0104,-0.6382,-0.7487
1772930444617.2837,-0.0126,-0.6357,-0.7464
1772930444617.2837,-0.0101,-0.6368,-0.7455
1772930444617.2837,-0.0126,-0.6373,-0.7459
1772930444633.0986,-0.0136,-0.6345,-0.7433
1772930444633.0986,-0.0167,-0.6353,-0.7454
