Time_ms,ax,ay,az
1772930906901.0479,0.0439,-0.5613,-0.7965
1772930906901.0479,0.0442,-0.5646,-0.7959
1772930906901.0479,0.0426,-0.5654,-0.798
1772930906901.0479,0.0396,-0.566,-0.7979
1772930906901.0479,0.0429,-0.5638,-0.7998
1772930906901.0479,0.0405,-0.5654,-0.8008
1772930906901.0479,0.0421,-0.5653,-0.7982
1772930906901.0479,0.042,-0.5641,-0.8012
1772930906916.6584,0.0401,-0.566,-0.8026
1772930906916.6584,0.0381,-0.566,-0.8039
1772930906916.6584,0.0405,-0.5653,-0.8026
1772930906916.6584,0.0371,-0.5664,-0.8011
1772930906916.6584,0.0403,-0.5649,-0.8059
1772930906916.6584,0.0398,-0.5661,-0.8042
1772930906916.6584,0.0409,-0.566,-0.8061
1772930906916.6584,0.0403,-0.5623,-0.8033
1772930906931.814,0.0393,-0.5635,-0.8059
1772930906931.814,0.042,-0.5638,-0.8068
1772930906931.814,0.0423,-0.5647,-0.804
1772930906931.814,0.0425,-0.5647,-0.8037
1772930906931.814,0.0445,-0.5653,-0.8061
1772930906947.608,0.0423,-0.5643,-0.8055
1772930906947.608,0.0445,-0.5641,-0.805
1772930906947.608,0.0476,-0.5651,-0.8039
1772930906947.608,0.0462,-0.5656,-0.8046
1772930906947.608,0.0465,-0.5647,-0.8017
1772930906947.608,0.0468,-0.5663,-0.8029
1772930906947.608,0.0476,-0.5655,-0.802
1772930906947.608,0.0487,-0.5658,-0.8012
1772930906963.159,0.0461,-0.5644,-0.8018
1772930906963.159,0.0465,-0.5664,-0.7995
1772930906963.159,0.0453,-0.5685,-0.7995
1772930906963.159,0.0445,-0.5675,-0.8031
1772930906963.159,0.0447,-0.5644,-0.8023
1772930906963.159,0.0453,-0.5648,-0.8011
1772930906963.159,0.0439,-0.5649,-0.7992
1772930906963.159,0.0431,-0.5668,-0.7982
1772930906977.8665,0.0422,-0.5672,-0.798
1772930906977.8665,0.0431,-0.569,-0.7977
1772930906977.8665,0.0425,-0.5666,-0.7985
1772930906977.8665,0.0436,-0.5658,-0.7969
1772930906977.8665,0.0412,-0.5689,-0.7991
1772930906977.8665,0.0438,-0.5664,-0.7969
1772930906977.8665,0.0439,-0.5677,-0.7951
1772930906977.8665,0.0455,-0.5648,-0.7989
1772930906993.1382,0.0427,-0.5662,-0.7973
1772930906993.1382,0.0434,-0.5657,-0.7971
1772930906993.1382,0.0447,-0.5679,-0.8
1772930906993.1382,0.0433,-0.5661,-0.7965
1772930906993.1382,0.0435,-0.5635,-0.799
1772930907008.767,0.0459,-0.5655,-0.7989
1772930907008.767,0.0461,-0.563,-0.7956
1772930907008.767,0.0461,-0.5628,-0.7976
1772930907008.767,0.0465,-0.5628,-0.7978
1772930907008.767,0.0473,-0.5627,-0.799
1772930907008.767,0.0462,-0.5629,-0.7943
1772930907008.767,0.0472,-0.5635,-0.7978
1772930907008.767,0.0475,-0.5608,-0.797
1772930907024.3198,0.0481,-0.5608,-0.799
1772930907024.3198,0.0454,-0.5607,-0.796
1772930907024.3198,0.0451,-0.5608,-0.7964
1772930907024.3198,0.0468,-0.5592,-0.7992
1772930907024.3198,0.0442,-0.561,-0.7975
1772930907024.3198,0.047,-0.5608,-0.7995
1772930907024.3198,0.0486,-0.5622,-0.7953
1772930907024.3198,0.0478,-0.5593,-0.7979
1772930907040.1538,0.0467,-0.5635,-0.7979
1772930907040.1538,0.046,-0.5619,-0.7973
1772930907040.1538,0.0472,-0.5617,-0.7954
1772930907040.1538,0.0461,-0.5628,-0.7964
1772930907040.1538,0.0469,-0.563,-0.7974
1772930907040.1538,0.0459,-0.5649,-0.7968
1772930907040.1538,0.0483,-0.5674,-0.7943
1772930907040.1538,0.0434,-0.5654,-0.7985
1772930907056.1409,0.0456,-0.5652,-0.7968
1772930907056.1409,0.0469,-0.5671,-0.798
1772930907056.1409,0.047,-0.5691,-0.7978
1772930907056.1409,0.0434,-0.5675,-0.7964
1772930907056.1409,0.0467,-0.5686,-0.7971
1772930907056.1409,0.0489,-0.5698,-0.7982
1772930907056.1409,0.0464,-0.5692,-0.798
1772930907056.1409,0.0482,-0.5697,-0.7986
1772930907071.337,0.0455,-0.5702,-0.8001
1772930907071.337,0.0448,-0.5716,-0.802
1772930907071.337,0.0428,-0.5719,-0.8
1772930907071.337,0.0462,-0.5711,-0.7993
1772930907071.337,0.044,-0.5691,-0.8012
1772930907071.337,0.0447,-0.5702,-0.8025
1772930907087.3972,0.0424,-0.5691,-0.7989
1772930907087.3972,0.0432,-0.57,-0.8004
1772930907087.3972,0.0429,-0.5686,-0.8018
1772930907087.3972,0.0412,-0.5685,-0.7996
1772930907087.3972,0.0453,-0.5678,-0.7986
1772930907087.3972,0.0432,-0.5687,-0.7985
1772930907087.3972,0.0434,-0.5693,-0.8
1772930907087.3972,0.0451,-0.5697,-0.7981
1772930907103.6924,0.0452,-0.5672,-0.7995
1772930907103.6924,0.045,-0.5672,-0.7963
1772930907103.6924,0.0465,-0.566,-0.7978
1772930907103.6924,0.0466,-0.5692,-0.7962
1772930907103.6924,0.0438,-0.5681,-0.7976
1772930907103.6924,0.0451,-0.568,-0.7979
1772930907103.6924,0.0461,-0.5669,-0.797
1772930907103.6924,0.0455,-0.5691,-0.7969
1772930907119.6936,0.0447,-0.568,-0.7974
1772930907119.6936,0.0445,-0.5682,-0.798
1772930907119.6936,0.0445,-0.5675,-0.7948
