Time_ms,ax,ay,az,gx,gy,gz
1772935217898.3408,-0.0626,0.0229,-0.9772,2.966,-4.55,-1.479
1772935217898.3408,-0.0619,0.0234,-0.9786,3.194,-4.454,-1.732
1772935217898.3408,-0.0615,0.0221,-0.9762,3.036,-4.471,-1.505
1772935217898.3408,-0.0609,0.023,-0.9769,3.141,-4.585,-1.417
1772935217898.3408,-0.0609,0.0223,-0.9775,3.15,-4.489,-1.496
1772935217898.3408,-0.0627,0.024,-0.9766,3.124,-4.436,-1.505
1772935217898.3408,-0.0648,0.022,-0.9788,3.255,-4.27,-1.435
1772935217898.3408,-0.062,0.0218,-0.9773,3.167,-4.322,-1.488
1772935217898.3408,-0.0622,0.023,-0.9797,3.229,-4.611,-1.295
1772935217898.3408,-0.0644,0.0244,-0.98,3.203,-4.725,-1.286
1772935217913.8682,-0.0626,0.0232,-0.9805,3.15,-4.532,-1.234
1772935217913.8682,-0.0619,0.0223,-0.9803,3.22,-4.366,-1.383
1772935217913.8682,-0.0628,0.0228,-0.9819,3.22,-4.506,-1.225
1772935217913.8682,-0.0599,0.0207,-0.9825,3.045,-4.34,-1.365
1772935217913.8682,-0.0633,0.0223,-0.9808,2.966,-4.357,-1.417
1772935217913.8682,-0.0609,0.0224,-0.9804,3.124,-4.629,-1.488
1772935217913.8682,-0.0629,0.0237,-0.9842,3.15,-4.532,-1.356
1772935217913.8682,-0.0612,0.0231,-0.9789,3.141,-4.567,-1.409
1772935217913.8682,-0.0627,0.0234,-0.9808,3.106,-4.532,-1.698
1772935217913.8682,-0.062,0.0206,-0.9823,3.15,-4.611,-1.671
1772935217913.8682,-0.0637,0.024,-0.9811,3.229,-4.812,-1.417
1772935217913.8682,-0.0625,0.0229,-0.9814,3.211,-4.541,-1.304
1772935217913.8682,-0.062,0.022,-0.9798,3.272,-4.48,-1.531
1772935217929.5547,-0.0609,0.0242,-0.9803,3.071,-4.541,-1.321
1772935217929.5547,-0.0612,0.0239,-0.9804,3.124,-4.366,-1.461
1772935217929.5547,-0.0631,0.0236,-0.9832,2.861,-4.471,-1.391
1772935217929.5547,-0.0624,0.0213,-0.984,3.08,-4.629,-1.374
1772935217929.5547,-0.0639,0.0232,-0.9809,3.194,-4.848,-1.409
1772935217929.5547,-0.0611,0.0231,-0.9805,3.15,-4.681,-1.575
1772935217929.5547,-0.0638,0.0207,-0.9806,3.027,-4.34,-1.496
1772935217929.5547,-0.0603,0.0221,-0.9828,2.958,-4.734,-1.251
1772935217929.5547,-0.0645,0.0223,-0.9809,2.958,-4.812,-1.663
1772935217929.5547,-0.0614,0.0208,-0.9802,3.036,-5.04,-1.496
1772935217929.5547,-0.0618,0.0218,-0.9823,3.045,-4.891,-1.409
1772935217929.5547,-0.0621,0.0231,-0.9817,2.861,-4.76,-1.365
1772935217945.1084,-0.0621,0.0223,-0.9824,2.966,-4.786,-1.496
1772935217945.1084,-0.0619,0.0242,-0.9825,2.993,-4.909,-1.496
1772935217945.1084,-0.0615,0.024,-0.9839,3.036,-5.128,-1.593
1772935217945.1084,-0.06,0.0229,-0.9819,2.791,-4.996,-1.435
1772935217945.1084,-0.0612,0.0213,-0.9822,2.905,-4.865,-1.365
1772935217945.1084,-0.0619,0.0214,-0.9831,2.59,-4.742,-1.339
1772935217945.1084,-0.0624,0.0231,-0.9817,2.8,-4.9,-1.383
1772935217945.1084,-0.0622,0.0227,-0.9815,2.888,-5.022,-1.479
1772935217945.1084,-0.0623,0.0202,-0.9817,2.783,-4.918,-1.584
1772935217945.1084,-0.0623,0.0198,-0.9818,2.94,-4.821,-1.558
1772935217945.1084,-0.0614,0.022,-0.9802,2.949,-4.883,-1.488
1772935217945.1084,-0.0621,0.0221,-0.9804,2.966,-4.804,-1.409
1772935217945.1084,-0.0594,0.0227,-0.9815,2.835,-5.04,-1.452
1772935217960.7478,-0.0615,0.0218,-0.9784,2.704,-5.022,-1.505
1772935217960.7478,-0.063,0.0192,-0.9717,2.66,-5.084,-1.619
1772935217960.7478,-0.063,0.0159,-0.9698,2.502,-4.9,-1.479
1772935217960.7478,-0.063,0.0164,-0.9704,2.31,-4.646,-1.505
1772935217960.7478,-0.0661,0.019,-0.9739,2.152,-4.541,-1.479
1772935217960.7478,-0.0615,0.0202,-0.9737,1.995,-4.445,-1.514
1772935217960.7478,-0.0626,0.0206,-0.9798,1.776,-4.532,-1.409
1772935217960.7478,-0.0625,0.0215,-0.9805,1.741,-4.209,-1.251
1772935217960.7478,-0.0626,0.0213,-0.982,1.776,-4.576,-1.383
1772935217960.7478,-0.0587,0.0198,-0.9817,1.706,-4.463,-1.374
1772935217960.7478,-0.0601,0.0211,-0.9833,1.829,-4.253,-1.505
1772935217960.7478,-0.0608,0.0231,-0.9849,1.951,-4.349,-1.374
1772935217960.7478,-0.059,0.024,-0.9888,1.995,-4.541,-1.409
1772935217976.3147,-0.0602,0.0237,-0.9881,2.118,-4.638,-1.61
1772935217976.3147,-0.0598,0.0246,-0.9882,2.161,-4.559,-1.627
1772935217976.3147,-0.0608,0.0229,-0.9875,2.406,-4.55,-1.619
1772935217976.3147,-0.0618,0.0229,-0.9884,2.301,-4.935,-1.566
1772935217976.3147,-0.0603,0.0231,-0.9864,2.205,-5.022,-1.645
1772935217976.3147,-0.062,0.0246,-0.9863,2.196,-4.987,-1.741
1772935217976.3147,-0.0636,0.0248,-0.9831,2.065,-5.154,-1.558
1772935217976.3147,-0.0633,0.0237,-0.9818,2.039,-5.189,-1.654
1772935217976.3147,-0.0637,0.024,-0.9799,2.275,-5.407,-1.715
1772935217976.3147,-0.0621,0.0231,-0.9805,2.047,-5.162,-1.619
1772935217976.3147,-0.0617,0.0271,-0.9777,2.03,-5.276,-1.741
1772935217976.3147,-0.0609,0.0237,-0.978,2.205,-5.162,-1.627
1772935217992.3345,-0.0604,0.0245,-0.9761,2.249,-5.197,-1.452
1772935217992.3345,-0.0608,0.0272,-0.9795,2.275,-5.338,-1.601
1772935217992.3345,-0.0609,0.0274,-0.9785,2.284,-5.084,-1.566
1772935217992.3345,-0.0628,0.0266,-0.9792,2.231,-5.014,-1.558
1772935217992.3345,-0.0648,0.0268,-0.9764,2.152,-4.944,-1.584
1772935217992.3345,-0.0601,0.0274,-0.9803,2.424,-4.769,-1.444
1772935217992.3345,-0.0623,0.0262,-0.9771,2.52,-4.996,-1.295
1772935217992.3345,-0.062,0.0267,-0.9769,2.616,-5.101,-1.54
1772935217992.3345,-0.0614,0.0267,-0.977,2.607,-4.996,-1.837
1772935217992.3345,-0.0605,0.0272,-0.9787,2.52,-4.83,-1.82
1772935217992.3345,-0.0622,0.0249,-0.9759,2.651,-4.725,-1.741
1772935217992.3345,-0.0619,0.0268,-0.976,2.809,-4.83,-1.654
1772935217992.3345,-0.059,0.0272,-0.9801,2.8,-4.804,-1.575
1772935218007.9487,-0.062,0.0249,-0.9771,2.66,-4.821,-1.54
1772935218007.9487,-0.0608,0.0254,-0.9767,2.669,-4.777,-1.593
1772935218007.9487,-0.0606,0.0258,-0.9755,2.511,-4.594,-1.558
1772935218007.9487,-0.0596,0.0245,-0.9775,2.59,-4.786,-1.452
1772935218007.9487,-0.0607,0.0253,-0.9778,2.59,-4.603,-1.531
1772935218007.9487,-0.0622,0.026,-0.9784,2.678,-4.655,-1.321
1772935218007.9487,-0.0591,0.0245,-0.9783,2.721,-4.515,-1.488
1772935218007.9487,-0.0595,0.0258,-0.9776,2.783,-4.629,-1.391
1772935218007.9487,-0.0608,0.0245,-0.9771,2.791,-4.786,-1.61
1772935218007.9487,-0.0612,0.0269,-0.978,2.59,-4.716,-1.514
1772935218007.9487,-0.063,0.0248,-0.9788,2.625,-4.69,-1.531
1772935218007.9487,-0.0612,0.0237,-0.9792,2.739,-4.69,-1.356
1772935218007.9487,-0.0609,0.027,-0.9787,2.59,-4.48,-1.566
1772935218023.2893,-0.062,0.0252,-0.9762,2.678,-4.183,-1.645
1772935218023.2893,-0.0637,0.0229,-0.9752,2.555,-4.322,-1.698
1772935218023.2893,-0.0628,0.0218,-0.9739,2.538,-4.244,-1.339
1772935218023.2893,-0.0606,0.0215,-0.9789,2.678,-4.489,-1.488
1772935218023.2893,-0.0592,0.0218,-0.978,2.669,-4.305,-1.461
1772935218023.2893,-0.0598,0.02,-0.9771,2.756,-4.349,-1.347
1772935218023.2893,-0.0614,0.0223,-0.9779,2.669,-4.349,-1.286
1772935218023.2893,-0.0602,0.0234,-0.9776,2.791,-4.357,-1.321
1772935218023.2893,-0.0608,0.0211,-0.9805,2.712,-4.515,-1.269
1772935218023.2893,-0.0614,0.0215,-0.9787,2.66,-4.489,-1.347
1772935218023.2893,-0.059,0.0213,-0.9809,2.686,-4.428,-1.26
1772935218023.2893,-0.0602,0.0212,-0.9794,2.949,-4.497,-1.304
1772935218038.9797,-0.0613,0.021,-0.9785,2.896,-4.428,-1.199
1772935218038.9797,-0.0595,0.0208,-0.9788,2.949,-4.594,-1.312
1772935218038.9797,-0.0599,0.0197,-0.9785,3.062,-4.742,-1.321
1772935218038.9797,-0.0612,0.0207,-0.9791,2.783,-4.69,-1.33
1772935218038.9797,-0.061,0.0213,-0.9819,2.783,-4.506,-1.365
1772935218038.9797,-0.0608,0.0196,-0.9827,2.66,-4.655,-1.417
1772935218038.9797,-0.0587,0.0199,-0.9814,2.695,-4.41,-1.54
1772935218038.9797,-0.0592,0.0209,-0.9828,2.809,-4.567,-1.067
1772935218038.9797,-0.06,0.0208,-0.9813,2.809,-4.681,-1.278
1772935218038.9797,-0.0612,0.0195,-0.9816,2.87,-4.987,-1.435
1772935218038.9797,-0.0598,0.0182,-0.9818,2.73,-4.918,-1.304
1772935218038.9797,-0.0589,0.021,-0.9827,2.888,-4.751,-1.365
1772935218038.9797,-0.0586,0.0221,-0.9855,2.949,-4.777,-1.347
1772935218055.0393,-0.0612,0.022,-0.9817,2.695,-4.646,-1.452
1772935218055.0393,-0.0579,0.0234,-0.9817,2.599,-4.664,-1.417
1772935218055.0393,-0.0606,0.0217,-0.9849,2.73,-4.585,-1.137
1772935218055.0393,-0.0595,0.0203,-0.9834,2.511,-4.585,-1.216
1772935218055.0393,-0.0595,0.024,-0.9856,2.433,-4.874,-1.365
1772935218055.0393,-0.0596,0.021,-0.9841,2.502,-4.944,-1.103
1772935218055.0393,-0.0581,0.0223,-0.9847,2.476,-5.058,-1.312
1772935218055.0393,-0.059,0.0235,-0.9833,2.581,-5.18,-1.54
1772935218055.0393,-0.0589,0.0223,-0.9837,2.783,-5.005,-1.312
1772935218055.0393,-0.0576,0.024,-0.983,2.424,-4.952,-1.347
1772935218055.0393,-0.0573,0.025,-0.9846,2.511,-5.285,-1.558
1772935218055.0393,-0.0585,0.0228,-0.9838,2.424,-5.031,-1.593
1772935218055.0393,-0.0581,0.0243,-0.9858,2.546,-5.232,-1.584
1772935218070.3528,-0.0575,0.0259,-0.9822,2.38,-4.952,-1.452
1772935218070.3528,-0.0583,0.0239,-0.985,2.231,-5.066,-1.558
1772935218070.3528,-0.0564,0.0246,-0.9851,2.389,-5.197,-1.619
1772935218070.3528,-0.0564,0.0259,-0.9847,2.415,-5.364,-1.549
1772935218070.3528,-0.0584,0.0244,-0.9839,2.24,-5.635,-1.522
1772935218070.3528,-0.0593,0.0287,-0.9846,2.1,-5.215,-1.593
1772935218070.3528,-0.0573,0.0257,-0.9848,2.074,-5.285,-1.505
1772935218070.3528,-0.0566,0.0257,-0.9833,2.013,-5.53,-1.601
1772935218070.3528,-0.0565,0.026,-0.9845,1.899,-5.548,-1.461
1772935218070.3528,-0.0572,0.0274,-0.9843,1.82,-5.609,-1.54
1772935218070.3528,-0.0588,0.0271,-0.9818,1.978,-5.504,-1.575
1772935218070.3528,-0.0586,0.0278,-0.982,1.96,-5.548,-1.68
1772935218086.1267,-0.06,0.0252,-0.9822,1.627,-5.46,-1.383
1772935218086.1267,-0.06,0.0277,-0.9806,1.811,-5.766,-1.715
1772935218086.1267,-0.0583,0.0261,-0.9801,1.785,-5.731,-1.488
1772935218086.1267,-0.0597,0.0265,-0.9795,1.522,-5.652,-1.881
1772935218086.1267,-0.0584,0.0257,-0.9826,1.584,-5.53,-1.68
1772935218086.1267,-0.0589,0.0281,-0.9792,1.488,-5.915,-1.505
1772935218086.1267,-0.0595,0.0277,-0.9787,1.496,-5.705,-1.671
1772935218086.1267,-0.0601,0.0274,-0.9798,1.321,-5.556,-1.802
1772935218086.1267,-0.0593,0.0271,-0.9794,1.304,-5.617,-1.689
1772935218086.1267,-0.0592,0.0262,-0.977,1.321,-6.011,-1.741
1772935218086.1267,-0.0597,0.0272,-0.978,1.295,-5.652,-1.619
1772935218086.1267,-0.0594,0.027,-0.9777,1.225,-5.688,-1.715
1772935218086.1267,-0.063,0.027,-0.9764,1.339,-5.723,-1.732
1772935218101.6794,-0.061,0.0286,-0.9772,1.111,-5.399,-1.558
1772935218101.6794,-0.061,0.0264,-0.9766,1.19,-5.582,-1.566
1772935218101.6794,-0.0608,0.0271,-0.9772,1.067,-5.644,-1.575
1772935218101.6794,-0.0574,0.0288,-0.9783,1.12,-5.766,-1.47
1772935218101.6794,-0.0601,0.0267,-0.977,1.129,-5.513,-1.435
1772935218101.6794,-0.0598,0.0276,-0.9748,1.181,-5.513,-1.54
1772935218101.6794,-0.0592,0.0294,-0.9728,1.181,-5.521,-1.575
1772935218101.6794,-0.0614,0.0281,-0.9755,1.137,-5.189,-1.549
1772935218101.6794,-0.0607,0.0281,-0.9754,1.216,-5.25,-1.627
1772935218101.6794,-0.06,0.0289,-0.9769,1.059,-5.268,-1.575
1772935218101.6794,-0.0606,0.0271,-0.9753,1.041,-5.066,-1.636
1772935218101.6794,-0.0603,0.0281,-0.9744,1.103,-5.049,-1.724
1772935218101.6794,-0.0587,0.0264,-0.9744,1.295,-4.856,-1.593
1772935218116.814,-0.0597,0.0291,-0.9765,1.155,-4.839,-1.391
1772935218116.814,-0.0595,0.0292,-0.9761,1.216,-4.848,-1.356
1772935218116.814,-0.0622,0.0312,-0.9766,1.242,-5.189,-1.505
1772935218116.814,-0.0598,0.0285,-0.9755,1.295,-4.987,-1.444
1772935218116.814,-0.0614,0.0282,-0.9776,1.531,-4.874,-1.549
1772935218116.814,-0.0599,0.0301,-0.9774,1.4,-4.62,-1.575
1772935218116.814,-0.0611,0.0305,-0.9779,1.295,-4.909,-1.54
1772935218116.814,-0.0614,0.0274,-0.9805,1.417,-4.935,-1.488
1772935218116.814,-0.0609,0.0274,-0.9801,1.47,-4.594,-1.47
1772935218116.814,-0.0592,0.0273,-0.9811,1.461,-4.681,-1.54
1772935218116.814,-0.06,0.0273,-0.9789,1.269,-4.918,-1.566
1772935218116.814,-0.0601,0.0275,-0.9801,1.094,-4.848,-1.759
1772935218132.4414,-0.0598,0.029,-0.9816,1.164,-4.725,-1.811
1772935218132.4414,-0.0594,0.0296,-0.9801,1.234,-4.795,-1.768
1772935218132.4414,-0.0595,0.0254,-0.9797,1.347,-4.821,-1.732
1772935218132.4414,-0.0595,0.0276,-0.9823,1.339,-4.865,-1.794
1772935218132.4414,-0.0598,0.0261,-0.9828,1.321,-4.795,-1.837
1772935218132.4414,-0.0594,0.0264,-0.9854,1.654,-4.935,-1.776
1772935218132.4414,-0.0623,0.0268,-0.988,1.452,-4.97,-1.881
1772935218132.4414,-0.0611,0.0276,-0.9887,1.654,-4.9,-1.671
1772935218132.4414,-0.0597,0.0282,-0.9892,1.593,-4.987,-1.61
1772935218132.4414,-0.0584,0.0261,-0.9915,1.811,-5.128,-1.873
1772935218132.4414,-0.0582,0.0273,-0.9911,1.811,-5.434,-2.109
1772935218132.4414,-0.0597,0.0306,-0.9943,1.837,-5.451,-1.969
1772935218132.4414,-0.0597,0.0291,-0.9963,1.698,-5.644,-1.873
1772935218148.5173,-0.0564,0.0301,-0.9993,1.68,-5.871,-1.96
1772935218148.5173,-0.0574,0.0304,-1.0002,1.934,-5.976,-2.039
1772935218148.5173,-0.0574,0.0292,-1.0025,1.951,-6.204,-2.205
1772935218148.5173,-0.0562,0.0293,-0.9984,1.899,-6.239,-2.091
1772935218148.5173,-0.057,0.0302,-1.002,1.925,-6.396,-2.083
1772935218148.5173,-0.0573,0.03,-1.001,2.004,-6.598,-2.152
1772935218148.5173,-0.0564,0.0297,-1.0014,1.96,-6.912,-2.223
1772935218148.5173,-0.0563,0.0319,-1.0017,2.223,-7.385,-2.188
1772935218148.5173,-0.0527,0.0309,-1.0006,2.24,-7.7,-2.362
1772935218148.5173,-0.055,0.0331,-0.9994,2.083,-7.674,-2.152
1772935218148.5173,-0.0528,0.0334,-0.9983,2.047,-8.102,-2.179
1772935218148.5173,-0.0559,0.0325,-0.9967,2.17,-8.348,-2.424
1772935218148.5173,-0.0541,0.0299,-0.9939,2.126,-8.636,-2.52
1772935218164.0476,-0.055,0.03,-0.9922,2.109,-8.592,-2.485
1772935218164.0476,-0.0548,0.031,-0.9905,2.004,-8.645,-2.502
1772935218164.0476,-0.0549,0.0299,-0.9864,1.873,-8.951,-2.555
1772935218164.0476,-0.0583,0.0295,-0.9848,1.873,-8.916,-2.756
1772935218164.0476,-0.0555,0.0264,-0.9836,2.021,-8.829,-2.59
1772935218164.0476,-0.0569,0.0258,-0.9798,1.907,-8.977,-2.564
1772935218164.0476,-0.058,0.0255,-0.9778,1.645,-8.776,-2.362
1772935218164.0476,-0.0585,0.0223,-0.9782,1.435,-8.689,-2.266
1772935218164.0476,-0.0587,0.0219,-0.9756,1.33,-8.514,-2.292
1772935218164.0476,-0.0568,0.0196,-0.974,1.094,-8.251,-2.31
1772935218164.0476,-0.0617,0.0188,-0.9706,1.05,-8.286,-2.459
1772935218164.0476,-0.0619,0.0182,-0.9668,1.164,-8.05,-2.345
1772935218180.1973,-0.0642,0.0159,-0.9637,1.137,-7.726,-1.925
1772935218180.1973,-0.0647,0.0148,-0.9609,1.067,-7.438,-2.065
1772935218180.1973,-0.0651,0.012,-0.9603,0.752,-6.878,-1.864
1772935218180.1973,-0.0623,0.008,-0.957,0.569,-6.51,-1.776
1772935218180.1973,-0.0661,0.009,-0.9541,0.7,-6.317,-1.558
1772935218180.1973,-0.0684,0.0058,-0.9537,0.744,-6.09,-1.435
1772935218180.1973,-0.0685,0.0067,-0.9531,0.709,-5.731,-1.278
1772935218180.1973,-0.0661,0.0078,-0.951,0.735,-5.6,-1.173
1772935218180.1973,-0.0659,0.0071,-0.9491,0.77,-4.909,-1.067
1772935218180.1973,-0.0659,0.0081,-0.951,1.015,-4.524,-0.77
1772935218180.1973,-0.0624,0.0083,-0.9528,1.05,-3.964,-0.858
1772935218180.1973,-0.0605,0.0091,-0.9561,1.067,-3.57,-0.761
1772935218180.1973,-0.0595,0.0117,-0.9583,1.391,-3.281,-0.682
1772935218195.385,-0.0567,0.0113,-0.9642,1.452,-3.176,-0.525
1772935218195.385,-0.0566,0.0132,-0.9675,1.409,-3.132,-0.429
1772935218195.385,-0.0531,0.0158,-0.9735,1.593,-2.817,-0.472
1772935218195.385,-0.0515,0.0201,-0.9798,1.732,-2.607,-0.438
1772935218195.385,-0.0517,0.0229,-0.9813,2.074,-2.529,-0.849
1772935218195.385,-0.0491,0.0225,-0.9862,2.1,-2.853,-0.989
1772935218195.385,-0.0474,0.0209,-0.9902,2.24,-3.045,-1.076
1772935218195.385,-0.0495,0.0228,-0.9955,2.45,-3.491,-0.919
1772935218195.385,-0.0476,0.0242,-0.9965,2.45,-3.806,-1.155
1772935218195.385,-0.0479,0.0268,-0.9971,2.538,-4.296,-1.19
1772935218195.385,-0.05,0.0257,-1.0004,2.756,-4.532,-1.321
1772935218195.385,-0.0478,0.026,-1.0024,2.712,-4.987,-1.312
1772935218195.385,-0.0481,0.0289,-0.9986,2.748,-5.451,-1.312
1772935218210.459,-0.0498,0.0267,-0.9991,2.826,-5.897,-1.68
1772935218210.459,-0.0512,0.0292,-0.9964,2.599,-6.44,-1.768
1772935218210.459,-0.0517,0.0284,-0.995,2.704,-6.755,-1.986
1772935218210.459,-0.0531,0.0277,-0.9932,2.502,-7.079,-1.873
1772935218210.459,-0.0557,0.0276,-0.9909,2.389,-7.236,-1.75
1772935218210.459,-0.0581,0.03,-0.9874,2.152,-7.726,-1.942
1772935218210.459,-0.0586,0.0303,-0.9872,2.249,-8.033,-2.065
1772935218210.459,-0.0589,0.0276,-0.9858,2.1,-7.989,-1.986
1772935218210.459,-0.0598,0.0271,-0.9851,2.135,-8.059,-1.96
1772935218210.459,-0.061,0.0279,-0.9819,2.231,-8.146,-2.126
1772935218210.459,-0.0619,0.029,-0.9842,2.047,-8.47,-2.039
1772935218210.459,-0.0632,0.0287,-0.9805,2.152,-8.26,-1.942
1772935218225.9258,-0.0631,0.0273,-0.9784,2.188,-8.286,-1.794
1772935218225.9258,-0.0642,0.0282,-0.9798,2.03,-8.207,-1.671
1772935218225.9258,-0.0647,0.0279,-0.9787,2.196,-8.277,-1.575
1772935218225.9258,-0.0657,0.0287,-0.9807,2.083,-7.963,-1.68
1772935218225.9258,-0.0675,0.0254,-0.9803,2.17,-7.98,-1.4
1772935218225.9258,-0.0662,0.0275,-0.9784,2.284,-8.181,-1.488
1772935218225.9258,-0.0667,0.0271,-0.982,2.38,-8.059,-1.312
1772935218225.9258,-0.0648,0.0276,-0.9842,2.415,-7.84,-1.164
1772935218225.9258,-0.0679,0.0264,-0.9881,2.301,-7.35,-0.971
1772935218225.9258,-0.0669,0.0261,-0.9904,2.152,-7.586,-1.085
1772935218225.9258,-0.0655,0.0262,-0.9947,2.59,-7.963,-1.103
1772935218225.9258,-0.0644,0.027,-0.9995,2.336,-7.787,-1.015
1772935218225.9258,-0.0636,0.0281,-1.0041,2.223,-7.84,-0.954
1772935218241.8962,-0.064,0.0265,-1.0144,2.205,-7.997,-0.919
1772935218241.8962,-0.0605,0.0268,-1.0193,1.978,-8.216,-0.814
1772935218241.8962,-0.0606,0.0288,-1.0249,1.969,-8.601,-0.718
1772935218241.8962,-0.059,0.0275,-1.0325,1.671,-8.776,-0.682
1772935218241.8962,-0.0568,0.0273,-1.0398,1.479,-9.389,-0.569
1772935218241.8962,-0.0573,0.0296,-1.0468,1.295,-9.94,-0.516
1772935218241.8962,-0.0553,0.0296,-1.0505,0.787,-10.194,-0.639
1772935218241.8962,-0.0548,0.0283,-1.0557,0.254,-10.666,-0.7
1772935218241.8962,-0.0549,0.0287,-1.0605,-0.07,-11.445,-0.411
1772935218241.8962,-0.0604,0.0268,-1.0614,-0.525,-11.777,-0.866
1772935218241.8962,-0.0582,0.0271,-1.0591,-1.365,-12.005,-0.954
1772935218241.8962,-0.0608,0.0282,-1.0544,-2.03,-12.477,-0.858
1772935218257.0667,-0.0635,0.0284,-1.0527,-2.853,-12.486,-0.779
1772935218257.0667,-0.0675,0.0272,-1.046,-3.763,-12.582,-1.067
1772935218257.0667,-0.0699,0.0266,-1.0411,-4.559,-12.084,-1.164
1772935218257.0667,-0.0754,0.0284,-1.0332,-5.451,-11.961,-1.137
1772935218257.0667,-0.0777,0.0288,-1.0252,-6.361,-11.165,-1.137
1772935218257.0667,-0.0814,0.0286,-1.0155,-7.236,-10.176,-1.067
1772935218257.0667,-0.0844,0.0269,-1.0075,-8.207,-8.925,-1.312
1772935218257.0667,-0.089,0.0286,-1.0024,-8.951,-7.954,-1.461
1772935218257.0667,-0.0892,0.0262,-0.9947,-9.686,-6.44,-1.4
1772935218257.0667,-0.0924,0.0315,-0.9914,-10.631,-4.769,-1.417
1772935218257.0667,-0.0939,0.0302,-0.9832,-10.999,-3.132,-1.566
1772935218257.0667,-0.096,0.0295,-0.9776,-11.506,-1.496,-1.522
1772935218257.0667,-0.0972,0.0324,-0.9755,-11.734,0.394,-1.391
1772935218272.4082,-0.0956,0.0327,-0.9734,-11.909,2.039,-1.514
1772935218272.4082,-0.092,0.0358,-0.9697,-12.066,3.894,-1.514
1772935218272.4082,-0.0905,0.0379,-0.9718,-11.804,5.241,-1.566
1772935218272.4082,-0.0885,0.04,-0.9671,-11.191,6.423,-1.54
1772935218272.4082,-0.0839,0.0403,-0.9661,-10.421,7.857,-1.601
1772935218272.4082,-0.078,0.0384,-0.9643,-9.363,8.794,-1.514
1772935218272.4082,-0.0744,0.0422,-0.9677,-8.741,9.555,-1.627
1772935218272.4082,-0.0685,0.0416,-0.962,-7.551,9.914,-1.61
1772935218272.4082,-0.0656,0.0426,-0.9625,-6.554,10.054,-1.68
1772935218272.4082,-0.0617,0.0418,-0.9605,-5.416,10.133,-1.225
1772935218272.4082,-0.0589,0.0405,-0.9605,-4.305,9.739,-1.383
1772935218272.4082,-0.055,0.0402,-0.9589,-3.194,9.214,-1.129
1772935218288.4377,-0.0514,0.0367,-0.9564,-1.829,8.47,-1.111
1772935218288.4377,-0.0458,0.0395,-0.9526,-1.067,7.612,-1.094
1772935218288.4377,-0.0445,0.0377,-0.9482,-0.14,6.536,-1.111
1772935218288.4377,-0.0404,0.0351,-0.9409,0.735,5.486,-1.146
1772935218288.4377,-0.0401,0.0351,-0.9418,1.409,3.763,-1.059
1772935218288.4377,-0.0418,0.0321,-0.9366,2.065,2.24,-1.146
1772935218288.4377,-0.0417,0.0321,-0.9335,2.686,0.919,-1.12
1772935218288.4377,-0.0405,0.0332,-0.9254,3.141,-0.665,-1.032
1772935218288.4377,-0.0408,0.0315,-0.9212,3.404,-2.433,-0.963
1772935218288.4377,-0.0436,0.0296,-0.9174,3.675,-3.395,-0.752
1772935218288.4377,-0.0437,0.0286,-0.9117,3.806,-5.005,-0.901
1772935218288.4377,-0.0444,0.0284,-0.9085,4.025,-6.633,-0.84
1772935218288.4377,-0.0476,0.0274,-0.9045,4.095,-7.691,-0.831
1772935218304.2192,-0.0481,0.027,-0.9027,3.92,-8.925,-0.989
1772935218304.2192,-0.0524,0.0256,-0.8991,4.27,-10.01,-1.032
1772935218304.2192,-0.0522,0.0294,-0.9005,4.253,-10.596,-0.796
1772935218304.2192,-0.0579,0.0281,-0.8977,4.41,-11.384,-0.831
1772935218304.2192,-0.0597,0.0274,-0.8962,4.235,-12.057,-0.892
1772935218304.2192,-0.0631,0.0274,-0.8986,4.506,-12.057,-0.989
1772935218304.2192,-0.0633,0.0279,-0.9001,4.655,-12.416,-1.26
1772935218304.2192,-0.0684,0.0268,-0.9016,4.62,-12.67,-1.278
1772935218304.2192,-0.0675,0.0259,-0.9045,4.751,-12.303,-1.199
1772935218304.2192,-0.0695,0.0237,-0.9064,4.865,-12.32,-1.286
1772935218304.2192,-0.0707,0.0248,-0.9132,4.795,-11.883,-1.304
1772935218304.2192,-0.0736,0.025,-0.9184,5.303,-11.463,-1.435
1772935218304.2192,-0.0721,0.0248,-0.9248,5.206,-10.885,-1.549
1772935218319.7607,-0.073,0.0223,-0.9287,5.11,-10.15,-1.426
1772935218319.7607,-0.0754,0.0231,-0.9379,5.407,-9.818,-1.584
1772935218319.7607,-0.0721,0.0237,-0.9457,5.548,-8.908,-1.663
1772935218319.7607,-0.0689,0.0228,-0.952,5.425,-8.488,-1.619
1772935218319.7607,-0.0733,0.0199,-0.9598,5.276,-7.989,-1.636
1772935218319.7607,-0.0693,0.0217,-0.9661,5.46,-7.543,-1.479
1772935218319.7607,-0.0716,0.0237,-0.9722,5.478,-6.843,-1.531
1772935218319.7607,-0.0672,0.0223,-0.9809,5.224,-6.353,-1.741
1772935218319.7607,-0.0653,0.0215,-0.9859,5.294,-6.107,-1.829
1772935218319.7607,-0.0661,0.022,-0.9961,4.874,-5.53,-1.802
1772935218319.7607,-0.066,0.0219,-1.0004,4.673,-5.32,-1.75
1772935218319.7607,-0.0637,0.0237,-1.0049,4.305,-4.909,-1.601
1772935218319.7607,-0.0631,0.0253,-1.0105,3.815,-4.603,-1.741
