Time_ms,ax,ay,az
1772931090975.395,0.0576,-0.6141,-0.7624
1772931090975.395,0.0568,-0.6151,-0.7631
1772931090975.395,0.0605,-0.6148,-0.7616
1772931090990.5232,0.0598,-0.6143,-0.7634
1772931090990.5232,0.057,-0.6148,-0.762
1772931090990.5232,0.0579,-0.6133,-0.7641
1772931090990.5232,0.0581,-0.6136,-0.7599
1772931090990.5232,0.0608,-0.6138,-0.7601
1772931090990.5232,0.0589,-0.6143,-0.7595
1772931091005.8083,0.059,-0.612,-0.7593
1772931091005.8083,0.0565,-0.6121,-0.7598
1772931091005.8083,0.0597,-0.613,-0.7579
1772931091005.8083,0.0586,-0.6144,-0.7594
1772931091005.8083,0.0606,-0.6138,-0.7554
1772931091005.8083,0.0596,-0.6122,-0.7546
1772931091005.8083,0.0581,-0.6133,-0.7535
1772931091005.8083,0.0569,-0.6113,-0.7569
1772931091021.5198,0.0555,-0.6121,-0.7563
1772931091021.5198,0.0544,-0.612,-0.7541
1772931091021.5198,0.0533,-0.6126,-0.7566
1772931091021.5198,0.0551,-0.6137,-0.754
1772931091021.5198,0.0528,-0.6129,-0.7507
1772931091021.5198,0.0509,-0.6118,-0.7552
1772931091021.5198,0.0543,-0.6121,-0.7535
1772931091021.5198,0.0518,-0.6143,-0.7521
1772931091037.5583,0.0522,-0.6135,-0.7529
1772931091037.5583,0.0517,-0.6127,-0.7558
1772931091037.5583,0.0516,-0.6132,-0.7544
1772931091037.5583,0.0512,-0.6136,-0.7565
1772931091037.5583,0.0486,-0.6135,-0.7573
1772931091037.5583,0.0531,-0.6139,-0.7573
1772931091037.5583,0.0524,-0.6125,-0.7592
1772931091037.5583,0.0516,-0.6152,-0.7614
1772931091053.5823,0.0512,-0.6165,-0.7574
1772931091053.5823,0.0503,-0.6154,-0.7576
1772931091053.5823,0.0514,-0.6192,-0.7582
1772931091053.5823,0.0526,-0.6174,-0.7568
1772931091053.5823,0.0531,-0.6154,-0.7548
1772931091053.5823,0.0533,-0.6169,-0.7532
1772931091053.5823,0.0551,-0.6211,-0.7519
1772931091053.5823,0.0556,-0.6171,-0.7502
1772931091068.6614,0.0578,-0.6173,-0.7483
1772931091068.6614,0.0589,-0.618,-0.7468
1772931091068.6614,0.0586,-0.6181,-0.7468
1772931091068.6614,0.0532,-0.6171,-0.7481
1772931091068.6614,0.0522,-0.6149,-0.7437
1772931091084.6853,0.0512,-0.6187,-0.7449
1772931091084.6853,0.0483,-0.6166,-0.7496
1772931091084.6853,0.0479,-0.6124,-0.7557
1772931091084.6853,0.0447,-0.6085,-0.7634
1772931091084.6853,0.0395,-0.6077,-0.7663
1772931091084.6853,0.0403,-0.6074,-0.7738
1772931091084.6853,0.0414,-0.6133,-0.7724
1772931091084.6853,0.0431,-0.6127,-0.7718
1772931091100.731,0.0479,-0.6124,-0.7744
1772931091100.731,0.0492,-0.6104,-0.7748
1772931091100.731,0.0504,-0.6081,-0.7759
1772931091100.731,0.0524,-0.6013,-0.7809
1772931091100.731,0.0532,-0.5988,-0.7826
1772931091100.731,0.0535,-0.5992,-0.7827
1772931091100.731,0.0554,-0.6035,-0.784
1772931091100.731,0.0603,-0.6102,-0.778
1772931091116.264,0.0623,-0.6136,-0.776
1772931091116.264,0.0701,-0.6201,-0.7756
1772931091116.264,0.07,-0.6213,-0.7761
1772931091116.264,0.0694,-0.6226,-0.7697
1772931091116.264,0.0669,-0.6209,-0.7685
1772931091116.264,0.065,-0.6208,-0.7656
1772931091116.264,0.0623,-0.6179,-0.7597
1772931091116.264,0.062,-0.6193,-0.7599
1772931091132.2986,0.0616,-0.6198,-0.7551
1772931091132.2986,0.0582,-0.6179,-0.7525
1772931091132.2986,0.0605,-0.6207,-0.7485
1772931091132.2986,0.0609,-0.6247,-0.7449
1772931091132.2986,0.059,-0.6256,-0.7418
1772931091132.2986,0.06,-0.6273,-0.7418
1772931091132.2986,0.0593,-0.6263,-0.7359
1772931091132.2986,0.0567,-0.6285,-0.7369
1772931091147.0156,0.054,-0.6284,-0.736
1772931091147.0156,0.0508,-0.6296,-0.7354
1772931091147.0156,0.0479,-0.6296,-0.7352
1772931091147.0156,0.0456,-0.6287,-0.7365
1772931091147.0156,0.0455,-0.6313,-0.7382
1772931091147.0156,0.0431,-0.6283,-0.7416
1772931091147.0156,0.0419,-0.6273,-0.7443
1772931091147.0156,0.0426,-0.6238,-0.7453
1772931091162.7756,0.0425,-0.6254,-0.7523
1772931091162.7756,0.0417,-0.6218,-0.7563
1772931091162.7756,0.0414,-0.6204,-0.7596
1772931091162.7756,0.0431,-0.6174,-0.7594
1772931091162.7756,0.0431,-0.6141,-0.7649
1772931091177.9119,0.0442,-0.615,-0.7636
1772931091177.9119,0.047,-0.6132,-0.7688
1772931091177.9119,0.0484,-0.6149,-0.7674
1772931091177.9119,0.0517,-0.6129,-0.7693
1772931091177.9119,0.0525,-0.6123,-0.7725
1772931091177.9119,0.0551,-0.6109,-0.7763
1772931091177.9119,0.057,-0.6133,-0.7781
1772931091177.9119,0.0578,-0.6124,-0.7799
1772931091193.1362,0.0589,-0.6143,-0.7833
1772931091193.1362,0.0603,-0.6145,-0.7794
1772931091193.1362,0.0655,-0.6128,-0.7807
1772931091193.1362,0.0675,-0.614,-0.7785
1772931091193.1362,0.0663,-0.6152,-0.7756
1772931091193.1362,0.0702,-0.6133,-0.7745
1772931091193.1362,0.0706,-0.6158,-0.772
1772931091193.1362,0.0727,-0.6132,-0.7709
1772931091208.6858,0.0709,-0.6152,-0.7719
1772931091208.6858,0.0709,-0.6153,-0.769
1772931091208.6858,0.0703,-0.6173,-0.7688
1772931091208.6858,0.0697,-0.6157,-0.7687
1772931091208.6858,0.0671,-0.6198,-0.7725
1772931091208.6858,0.0626,-0.622,-0.767
1772931091208.6858,0.0597,-0.6256,-0.772
1772931091208.6858,0.0556,-0.6253,-0.772
1772931091224.122,0.0539,-0.6251,-0.7704
1772931091224.122,0.0507,-0.6262,-0.7714
1772931091224.122,0.0517,-0.6261,-0.7708
1772931091224.122,0.0493,-0.6248,-0.7699
1772931091224.122,0.0506,-0.6226,-0.7648
1772931091224.122,0.0498,-0.6226,-0.7648
1772931091239.4924,0.0493,-0.6228,-0.7624
1772931091239.4924,0.0484,-0.6216,-0.7614
1772931091239.4924,0.048,-0.6205,-0.76
1772931091239.4924,0.0476,-0.6199,-0.7543
1772931091239.4924,0.0482,-0.617,-0.7536
1772931091239.4924,0.0474,-0.6151,-0.7534
1772931091239.4924,0.0481,-0.6182,-0.7538
1772931091239.4924,0.0491,-0.6201,-0.7516
1772931091254.2476,0.0484,-0.615,-0.7512
1772931091254.2476,0.0487,-0.6174,-0.7507
1772931091254.2476,0.0514,-0.6175,-0.7477
1772931091254.2476,0.0494,-0.6179,-0.746
1772931091254.2476,0.0505,-0.6151,-0.7454
1772931091254.2476,0.0516,-0.6137,-0.746
1772931091254.2476,0.0502,-0.6124,-0.7494
1772931091254.2476,0.0497,-0.612,-0.7477
1772931091269.7922,0.048,-0.6112,-0.751
1772931091269.7922,0.0453,-0.6068,-0.7514
1772931091269.7922,0.0459,-0.6071,-0.7511
1772931091269.7922,0.0465,-0.6045,-0.7512
1772931091269.7922,0.0475,-0.6027,-0.7552
1772931091269.7922,0.0465,-0.6019,-0.7551
1772931091269.7922,0.0457,-0.6018,-0.7559
1772931091269.7922,0.0457,-0.6015,-0.7554
1772931091285.0422,0.0465,-0.6018,-0.7575
1772931091285.0422,0.045,-0.6035,-0.7576
1772931091285.0422,0.0495,-0.6059,-0.7591
1772931091285.0422,0.0467,-0.6032,-0.7588
1772931091285.0422,0.0485,-0.6057,-0.7593
1772931091300.6128,0.0479,-0.6047,-0.7613
1772931091300.6128,0.0466,-0.6071,-0.764
1772931091300.6128,0.049,-0.6088,-0.7622
1772931091300.6128,0.0498,-0.6097,-0.7602
1772931091300.6128,0.0504,-0.6076,-0.7615
1772931091300.6128,0.0506,-0.6079,-0.7627
1772931091300.6128,0.0499,-0.6076,-0.7624
1772931091300.6128,0.0495,-0.609,-0.7631
1772931091316.6863,0.0528,-0.6091,-0.7664
1772931091316.6863,0.0526,-0.6098,-0.7649
1772931091316.6863,0.0502,-0.61,-0.7699
1772931091316.6863,0.0486,-0.6102,-0.7742
1772931091316.6863,0.0497,-0.6118,-0.776
1772931091316.6863,0.0528,-0.6171,-0.7731
1772931091316.6863,0.0582,-0.6217,-0.7687
1772931091316.6863,0.0612,-0.6226,-0.7662
1772931091332.3184,0.065,-0.6236,-0.7655
1772931091332.3184,0.0692,-0.6198,-0.7618
1772931091332.3184,0.0679,-0.6195,-0.7595
1772931091332.3184,0.0659,-0.6165,-0.7604
1772931091332.3184,0.0625,-0.6144,-0.7616
1772931091332.3184,0.059,-0.613,-0.7622
1772931091332.3184,0.0586,-0.6144,-0.7607
1772931091332.3184,0.0561,-0.6185,-0.7615
1772931091347.8506,0.0568,-0.622,-0.7641
1772931091347.8506,0.0565,-0.6237,-0.7652
1772931091347.8506,0.0551,-0.6252,-0.7624
1772931091347.8506,0.052,-0.6236,-0.7643
1772931091347.8506,0.0534,-0.6251,-0.7671
1772931091347.8506,0.0531,-0.6232,-0.7676
1772931091347.8506,0.052,-0.6246,-0.764
1772931091347.8506,0.0526,-0.6234,-0.7675
1772931091363.7615,0.0537,-0.6232,-0.767
1772931091363.7615,0.055,-0.6204,-0.7679
1772931091363.7615,0.0553,-0.622,-0.7671
1772931091363.7615,0.054,-0.6196,-0.7666
1772931091363.7615,0.056,-0.6183,-0.7685
1772931091363.7615,0.0587,-0.6184,-0.7693
1772931091363.7615,0.0539,-0.6197,-0.7677
1772931091363.7615,0.0563,-0.6198,-0.7665
1772931091379.3557,0.0526,-0.6162,-0.7688
1772931091379.3557,0.0564,-0.6184,-0.7671
1772931091379.3557,0.0537,-0.6198,-0.7713
1772931091379.3557,0.0578,-0.6184,-0.7661
1772931091379.3557,0.0561,-0.6181,-0.7687
1772931091395.8723,0.0588,-0.6188,-0.7645
1772931091395.8723,0.0568,-0.6186,-0.7668
1772931091395.8723,0.0579,-0.6185,-0.7621
1772931091395.8723,0.0595,-0.6196,-0.7654
1772931091395.8723,0.0614,-0.6173,-0.7616
1772931091395.8723,0.0588,-0.617,-0.7603
1772931091395.8723,0.0587,-0.6177,-0.7652
1772931091395.8723,0.0585,-0.6166,-0.764
1772931091411.6184,0.0573,-0.6165,-0.7628
1772931091411.6184,0.0573,-0.6133,-0.762
1772931091411.6184,0.0542,-0.6146,-0.7629
1772931091411.6184,0.055,-0.617,-0.7634
1772931091411.6184,0.0548,-0.6179,-0.7637
1772931091411.6184,0.0555,-0.6181,-0.7636
1772931091411.6184,0.0539,-0.6222,-0.7636
1772931091411.6184,0.0538,-0.6232,-0.7635
1772931091426.7043,0.0514,-0.6227,-0.7645
1772931091426.7043,0.0476,-0.6224,-0.7624
1772931091426.7043,0.0469,-0.6229,-0.7607
1772931091426.7043,0.0486,-0.625,-0.7597
1772931091426.7043,0.0486,-0.6229,-0.7569
1772931091426.7043,0.0484,-0.6216,-0.7591
1772931091426.7043,0.0504,-0.6179,-0.7595
1772931091426.7043,0.0521,-0.6176,-0.758
1772931091442.425,0.0529,-0.6161,-0.7546
1772931091442.425,0.0562,-0.6141,-0.7569
1772931091442.425,0.0536,-0.6138,-0.7558
1772931091442.425,0.0583,-0.6123,-0.7555
1772931091442.425,0.0547,-0.6096,-0.7503
1772931091442.425,0.0554,-0.6118,-0.7532
1772931091442.425,0.0591,-0.6123,-0.754
1772931091442.425,0.0556,-0.6124,-0.7563
1772931091458.4836,0.052,-0.6133,-0.7573
1772931091458.4836,0.0535,-0.6143,-0.7527
1772931091458.4836,0.054,-0.6127,-0.7538
1772931091458.4836,0.0537,-0.614,-0.7548
1772931091458.4836,0.0547,-0.6162,-0.7531
1772931091458.4836,0.054,-0.613,-0.7571
1772931091458.4836,0.0529,-0.6098,-0.7555
1772931091458.4836,0.0547,-0.6127,-0.7575
1772931091473.8684,0.0554,-0.6099,-0.7593
1772931091473.8684,0.0554,-0.6084,-0.758
1772931091473.8684,0.054,-0.6057,-0.7596
1772931091473.8684,0.0555,-0.6071,-0.7575
1772931091473.8684,0.0556,-0.6032,-0.7587
1772931091473.8684,0.0555,-0.6035,-0.7585
1772931091489.9158,0.0564,-0.6058,-0.7585
1772931091489.9158,0.0572,-0.6052,-0.7587
1772931091489.9158,0.0536,-0.6068,-0.7585
1772931091489.9158,0.0519,-0.6077,-0.7568
1772931091489.9158,0.0518,-0.6083,-0.7553
1772931091489.9158,0.0543,-0.6106,-0.7594
1772931091489.9158,0.0537,-0.6099,-0.7596
1772931091489.9158,0.0523,-0.5939,-0.7576
1772931091505.4673,0.0549,-0.6091,-0.7562
1772931091505.4673,0.054,-0.6086,-0.7578
1772931091505.4673,0.0535,-0.6093,-0.7586
1772931091505.4673,0.0528,-0.6095,-0.756
1772931091505.4673,0.0517,-0.61,-0.7544
1772931091505.4673,0.0501,-0.6077,-0.7579
1772931091505.4673,0.05,-0.6076,-0.7551
1772931091505.4673,0.0511,-0.6082,-0.7564
1772931091520.5413,0.052,-0.6091,-0.7593
1772931091520.5413,0.051,-0.6111,-0.7588
1772931091520.5413,0.0505,-0.6101,-0.7578
1772931091520.5413,0.053,-0.6159,-0.761
1772931091520.5413,0.0519,-0.6153,-0.7577
1772931091520.5413,0.0512,-0.6149,-0.76
1772931091520.5413,0.0501,-0.6167,-0.765
1772931091520.5413,0.052,-0.6148,-0.7621
1772931091536.5242,0.05,-0.6154,-0.7617
1772931091536.5242,0.0494,-0.6162,-0.7625
1772931091536.5242,0.05,-0.6177,-0.7642
1772931091536.5242,0.0483,-0.6166,-0.7645
1772931091536.5242,0.0514,-0.6191,-0.7659
1772931091536.5242,0.0483,-0.6203,-0.7665
1772931091536.5242,0.0479,-0.6176,-0.7658
1772931091536.5242,0.0483,-0.6177,-0.7673
1772931091551.8457,0.0504,-0.621,-0.7674
1772931091551.8457,0.0512,-0.6193,-0.7674
1772931091551.8457,0.0501,-0.6194,-0.768
1772931091551.8457,0.0508,-0.6188,-0.7681
1772931091551.8457,0.052,-0.6174,-0.7696
1772931091567.4001,0.0553,-0.6201,-0.7696
1772931091567.4001,0.0544,-0.6171,-0.7695
1772931091567.4001,0.0559,-0.6185,-0.7693
1772931091567.4001,0.0553,-0.6193,-0.7693
1772931091567.4001,0.0579,-0.6187,-0.7692
1772931091567.4001,0.0551,-0.6167,-0.7704
1772931091567.4001,0.0587,-0.618,-0.7679
1772931091567.4001,0.058,-0.6195,-0.7679
1772931091583.4849,0.0589,-0.6176,-0.7689
1772931091583.4849,0.0579,-0.6168,-0.7687
1772931091583.4849,0.0608,-0.6167,-0.7686
1772931091583.4849,0.0634,-0.6191,-0.7665
1772931091583.4849,0.0622,-0.6151,-0.7666
1772931091583.4849,0.0614,-0.6174,-0.7643
1772931091583.4849,0.0636,-0.6184,-0.7669
1772931091583.4849,0.0644,-0.6177,-0.7505
1772931091599.5918,0.0609,-0.6198,-0.7666
1772931091599.5918,0.0617,-0.6171,-0.7644
1772931091599.5918,0.0633,-0.6207,-0.7653
1772931091599.5918,0.061,-0.6173,-0.7618
1772931091599.5918,0.0617,-0.6182,-0.7631
1772931091599.5918,0.0611,-0.617,-0.7638
1772931091599.5918,0.0592,-0.617,-0.7632
1772931091599.5918,0.0573,-0.6155,-0.7635
1772931091615.4785,0.058,-0.6183,-0.7622
1772931091615.4785,0.0612,-0.6164,-0.761
1772931091615.4785,0.0629,-0.6154,-0.7618
1772931091615.4785,0.0646,-0.6163,-0.7591
1772931091615.4785,0.064,-0.6177,-0.7601
1772931091615.4785,0.0643,-0.616,-0.7588
1772931091615.4785,0.0623,-0.6141,-0.7601
1772931091615.4785,0.0614,-0.6132,-0.7624
1772931091630.87,0.0634,-0.6143,-0.7625
1772931091630.87,0.0636,-0.6146,-0.7616
1772931091630.87,0.0615,-0.6132,-0.7627
1772931091630.87,0.0631,-0.6124,-0.7602
1772931091630.87,0.0583,-0.6134,-0.7623
1772931091630.87,0.0584,-0.6126,-0.7627
1772931091630.87,0.0585,-0.6151,-0.7585
1772931091630.87,0.0555,-0.6127,-0.7625
1772931091646.558,0.0511,-0.6128,-0.7604
1772931091646.558,0.0526,-0.6127,-0.7603
1772931091646.558,0.0521,-0.6126,-0.7574
1772931091646.558,0.0517,-0.6126,-0.7608
1772931091646.558,0.0494,-0.6143,-0.7609
1772931091662.239,0.0506,-0.6137,-0.7575
1772931091662.239,0.0493,-0.6137,-0.7581
1772931091662.239,0.0489,-0.6131,-0.7592
1772931091662.239,0.0511,-0.6137,-0.757
1772931091662.239,0.0495,-0.6142,-0.7571
1772931091662.239,0.0465,-0.6134,-0.7531
1772931091662.239,0.0481,-0.6142,-0.7527
1772931091662.239,0.0476,-0.6121,-0.7585
1772931091677.5522,0.0479,-0.6141,-0.7547
1772931091677.5522,0.0487,-0.6157,-0.7519
1772931091677.5522,0.046,-0.6148,-0.7532
1772931091677.5522,0.0443,-0.6145,-0.7527
1772931091677.5522,0.0445,-0.6145,-0.7535
1772931091677.5522,0.0445,-0.6163,-0.7546
1772931091677.5522,0.0416,-0.6162,-0.7538
1772931091677.5522,0.0452,-0.6146,-0.7575
1772931091692.4243,0.0437,-0.6171,-0.7573
1772931091692.4243,0.0413,-0.6138,-0.7569
1772931091692.4243,0.0421,-0.6141,-0.7532
1772931091692.4243,0.0439,-0.6141,-0.7571
1772931091692.4243,0.0422,-0.6113,-0.7547
1772931091692.4243,0.0428,-0.6157,-0.7582
1772931091692.4243,0.0431,-0.6139,-0.7591
1772931091692.4243,0.0418,-0.6132,-0.7564
1772931091708.5386,0.0409,-0.6123,-0.7584
1772931091708.5386,0.0422,-0.6113,-0.7599
1772931091708.5386,0.0424,-0.611,-0.7585
1772931091708.5386,0.0431,-0.6109,-0.761
1772931091708.5386,0.0431,-0.613,-0.7609
1772931091708.5386,0.0429,-0.6115,-0.762
1772931091708.5386,0.0428,-0.613,-0.7588
1772931091708.5386,0.0423,-0.6137,-0.7607
1772931091724.1135,0.0434,-0.616,-0.762
1772931091724.1135,0.0447,-0.6161,-0.7611
1772931091724.1135,0.0427,-0.6159,-0.7621
1772931091724.1135,0.0411,-0.6161,-0.763
1772931091724.1135,0.0442,-0.6176,-0.7605
1772931091724.1135,0.044,-0.619,-0.7613
1772931091739.6787,0.0438,-0.6177,-0.7587
1772931091739.6787,0.0467,-0.6191,-0.7575
1772931091739.6787,0.0481,-0.6184,-0.7598
1772931091739.6787,0.0484,-0.6208,-0.7584
1772931091739.6787,0.0479,-0.6198,-0.7559
1772931091739.6787,0.0521,-0.6221,-0.7563
1772931091739.6787,0.0498,-0.6227,-0.7555
1772931091739.6787,0.053,-0.6222,-0.7562
1772931091754.744,0.0515,-0.6221,-0.7552
1772931091754.744,0.0519,-0.6235,-0.7538
1772931091754.744,0.0558,-0.622,-0.7531
1772931091754.744,0.0567,-0.6232,-0.7542
1772931091754.744,0.0566,-0.6249,-0.7554
1772931091754.744,0.0575,-0.6241,-0.756
1772931091754.744,0.0586,-0.6245,-0.7566
1772931091754.744,0.0599,-0.6246,-0.7562
1772931091770.631,0.0603,-0.6258,-0.7597
1772931091770.631,0.0598,-0.6247,-0.7553
1772931091770.631,0.0592,-0.624,-0.7577
1772931091770.631,0.0619,-0.624,-0.7585
1772931091770.631,0.0571,-0.6223,-0.7586
1772931091770.631,0.0559,-0.6224,-0.7576
1772931091770.631,0.0588,-0.6221,-0.7609
1772931091770.631,0.0578,-0.6217,-0.7569
1772931091785.7737,0.0558,-0.6199,-0.7591
1772931091785.7737,0.0578,-0.6212,-0.7585
1772931091785.7737,0.0578,-0.619,-0.7582
1772931091785.7737,0.0565,-0.6189,-0.756
1772931091785.7737,0.0574,-0.6171,-0.7537
1772931091800.657,0.057,-0.6191,-0.7574
1772931091800.657,0.0579,-0.6195,-0.7559
1772931091800.657,0.0575,-0.6177,-0.757
1772931091800.657,0.0581,-0.6185,-0.7581
1772931091800.657,0.057,-0.6159,-0.7538
1772931091800.657,0.0577,-0.6189,-0.7566
1772931091800.657,0.0553,-0.62,-0.7555
1772931091800.657,0.0574,-0.6161,-0.7533
1772931091815.8674,0.0562,-0.6161,-0.7542
1772931091815.8674,0.0576,-0.6182,-0.753
1772931091815.8674,0.0584,-0.6191,-0.7528
1772931091815.8674,0.0593,-0.6193,-0.7499
1772931091815.8674,0.0595,-0.6185,-0.748
1772931091815.8674,0.0602,-0.6202,-0.7469
1772931091815.8674,0.0602,-0.6191,-0.7435
1772931091815.8674,0.0592,-0.6238,-0.7435
1772931091831.4385,0.0613,-0.6221,-0.7425
1772931091831.4385,0.0607,-0.6218,-0.7421
1772931091831.4385,0.0595,-0.6237,-0.7428
1772931091831.4385,0.0586,-0.6204,-0.7439
1772931091831.4385,0.0554,-0.619,-0.7439
1772931091831.4385,0.0517,-0.6207,-0.7437
1772931091831.4385,0.0502,-0.619,-0.7457
1772931091831.4385,0.0467,-0.6146,-0.7541
1772931091846.8718,0.0423,-0.6093,-0.7588
1772931091846.8718,0.043,-0.6094,-0.7638
1772931091846.8718,0.0392,-0.6104,-0.7696
1772931091846.8718,0.0439,-0.612,-0.772
1772931091846.8718,0.047,-0.6136,-0.7754
1772931091863.2478,0.0472,-0.6143,-0.7785
1772931091863.2478,0.0462,-0.6109,-0.7814
1772931091863.2478,0.0484,-0.6069,-0.7829
1772931091863.2478,0.0494,-0.6021,-0.7849
1772931091863.2478,0.0456,-0.596,-0.7871
1772931091863.2478,0.0492,-0.598,-0.7884
1772931091863.2478,0.0498,-0.5988,-0.7906
1772931091863.2478,0.0538,-0.605,-0.7881
1772931091878.9155,0.0585,-0.614,-0.7842
1772931091878.9155,0.0608,-0.6132,-0.7813
1772931091878.9155,0.065,-0.6164,-0.777
1772931091878.9155,0.0658,-0.6196,-0.7685
1772931091878.9155,0.0658,-0.6195,-0.7697
1772931091878.9155,0.064,-0.6181,-0.7649
1772931091878.9155,0.0598,-0.6179,-0.7612
1772931091878.9155,0.0584,-0.6163,-0.7564
1772931091895.4624,0.0576,-0.6183,-0.7532
1772931091895.4624,0.0594,-0.6201,-0.748
1772931091895.4624,0.0584,-0.6237,-0.7449
1772931091895.4624,0.0551,-0.6238,-0.7426
1772931091895.4624,0.0549,-0.6284,-0.7357
1772931091895.4624,0.0537,-0.6298,-0.7359
1772931091895.4624,0.0515,-0.6301,-0.7309
1772931091895.4624,0.0475,-0.6299,-0.7333
1772931091910.527,0.045,-0.6331,-0.7299
1772931091910.527,0.0437,-0.6354,-0.7302
1772931091910.527,0.0388,-0.6351,-0.7324
1772931091910.527,0.0382,-0.6342,-0.7353
1772931091910.527,0.0365,-0.6332,-0.7404
1772931091910.527,0.034,-0.6307,-0.7411
1772931091910.527,0.0335,-0.6276,-0.7452
1772931091910.527,0.0368,-0.6271,-0.7516
1772931091926.6123,0.0354,-0.6249,-0.7509
1772931091926.6123,0.038,-0.6242,-0.7539
1772931091926.6123,0.0376,-0.6187,-0.7582
1772931091926.6123,0.0362,-0.6201,-0.7584
1772931091926.6123,0.037,-0.6158,-0.7637
1772931091926.6123,0.0407,-0.6156,-0.7634
1772931091926.6123,0.0433,-0.6142,-0.7663
1772931091926.6123,0.0462,-0.6152,-0.768
1772931091942.1707,0.0486,-0.6121,-0.7698
1772931091942.1707,0.0518,-0.6142,-0.7749
1772931091942.1707,0.0529,-0.6145,-0.7751
1772931091942.1707,0.0565,-0.6157,-0.7779
1772931091942.1707,0.0568,-0.6176,-0.7806
1772931091942.1707,0.0573,-0.6192,-0.7835
1772931091942.1707,0.0611,-0.6148,-0.7815
1772931091942.1707,0.0626,-0.6161,-0.7802
1772931091957.7285,0.0612,-0.6146,-0.7797
1772931091957.7285,0.066,-0.6128,-0.7759
1772931091957.7285,0.069,-0.6133,-0.7767
1772931091957.7285,0.0684,-0.6124,-0.7709
1772931091957.7285,0.0703,-0.6123,-0.772
1772931091957.7285,0.0717,-0.6154,-0.7673
1772931091973.3352,0.0734,-0.6154,-0.7659
1772931091973.3352,0.0711,-0.6165,-0.7639
1772931091973.3352,0.0691,-0.6206,-0.7658
1772931091973.3352,0.0649,-0.6218,-0.7651
1772931091973.3352,0.0641,-0.6221,-0.7682
1772931091973.3352,0.0612,-0.6248,-0.7665
1772931091973.3352,0.0576,-0.6244,-0.767
1772931091973.3352,0.0575,-0.6273,-0.7682
1772931091988.9163,0.0538,-0.6284,-0.7673
1772931091988.9163,0.054,-0.6265,-0.763
1772931091988.9163,0.0562,-0.6262,-0.7647
1772931091988.9163,0.0531,-0.6281,-0.7651
1772931091988.9163,0.0518,-0.6257,-0.7602
1772931091988.9163,0.051,-0.6256,-0.7613
1772931091988.9163,0.0515,-0.6259,-0.759
1772931091988.9163,0.0502,-0.6237,-0.7554
